ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
688109.SH,20260523,0.8,20261122,20260602,20260731,76.16,0.5929679999999999,3,False,完成,20260522,1,-0.0056545789797171064,0.06193596241809862,0.0517914129233199,-0.048089998763753306,-0.03771813453517159,0.06428483125231788,0.05145212385629927,-0.06416120657683277,-0.03355614563641385,
688110.SH,20230511,2.0,20240508,20230804,20240131,1271.6178,3.9461236572000002,8,False,完成,20230511,0,0.08094085091663783,0.010240000000000027,0.021721040172237638,0.0928,0.09685370575053986,0.08900107462686568,0.12152137023665066,0.06910185074626884,0.08241974112995165,
688110.SH,20240711,2.0,20241008,20240715,20241009,1312.7701000000002,2.4152780264,4,False,完成,20240711,0,0.08501362397820156,-0.009542943244600699,-0.009845484333489973,-0.019588146659969885,-0.021809699232196555,-0.08789552988448013,-0.05595933521799157,0.05524861878453047,-0.04561832733996962,
688111.SH,20240201,1.0,20250130,20240221,20240718,93.34729999999999,2.1597398345,4,False,完成,20240201,0,0.03846512930632073,-0.056639395846444396,-0.042614754284521994,0.05807785669333798,0.0229441657617242,0.25865324103209564,0.14490455564207894,0.31057268722466946,0.151118157487923,
688111.SH,20260629,5.0,20270625,20260707,20260723,56.7217,1.2002925239,2,False,完成,20260629,0,0.06948957656351551,-0.004113495068480355,-0.00909864693938911,-0.02291395440569277,-0.015016609960549654,0.29035350405811555,0.37529616025539125,,,
688113.SH,20250428,0.2,20260425,20250804,20260330,54.4349,0.20763034280000003,6,False,完成,20250428,0,0.10282685512367506,0.020506247997436722,0.021052696911344704,0.10765780198654262,0.08664760219038325,0.10445370073694327,0.07981585697546323,0.18865871969516768,0.08769553026656984,
688114.SH,20231012,5.0,20241010,20231030,20240831,3849.4193000000005,28.0934714248,14,False,完成,20231012,0,0.043546080852723046,-0.01905829596412556,-0.012768272678720938,-0.03039362232187337,0.002677499694487384,0.043099152964623855,0.06175962803144941,0.020553064275037558,0.0828197685162051,
688114.SH,20260612,5.0,20270609,20260623,20260831,457.0878,2.2750181857999996,4,False,完成,20260612,0,0.13096535192852476,-0.047591522157996224,-0.0626941071045597,-0.023314065510597337,-0.05418432069912815,0.013487475915221703,0.043971101478681884,,,
688115.SH,20230823,0.5,20240821,20230926,20240821,821.6466,2.593552204,9,False,完成,20230823,0,0.01076289965178856,-0.02129658628249287,-0.022516471177007613,0.04071406201064809,0.021229179145991983,0.003758221108675075,-0.005982331686173015,0.1954274976511119,0.20188744303763428,
688116.SH,20221215,2.0,20231214,20230106,20231130,402.43639999999994,3.1289122173,4,False,完成,20221215,0,0.013142591300302264,-0.05980943634485125,-0.05957491236138657,-0.1034324417403284,-0.06990645982743815,-0.11261623234990237,-0.12001958149916303,-0.25691654230283545,-0.2756386885623172,
688116.SH,20250111,1.0,20260109,20250708,20251031,265.94,1.2731853223,3,False,完成,20250110,1,-0.015568529329997305,0.025416548997458488,0.027936913937433694,0.07822648969217738,0.053847847740683186,0.18186952838181325,0.11590342047538726,0.1293419937870659,0.09507857824040467,
688118.SH,20210330,0.3,20220329,20210406,20210520,344.211,0.7248145566,4,False,完成,20210330,0,-0.007677543186180413,-0.0009671179883944392,0.0033185297995248497,0.034332688588007976,0.0275110061430901,-0.015473887814313247,-0.015585438655858153,0.2385159555202787,0.19813489336021806,
688118.SH,20210525,0.7,20220524,20210629,20220302,1206.0576999999998,2.7919914642,10,False,完成,20210525,0,0.046910239061795034,0.021973287376130912,0.018556089073128668,0.06850495476087892,0.05571961515754564,0.08999589749575576,0.0946178247533378,0.05162804190390524,0.08061133938039555,
688120.SH,20240305,1.0,20250325,20240403,20250131,237.29020000000003,3.7161890559000006,8,False,完成,20240305,0,-0.012744222949518935,-0.010095936511125614,-0.007535738932962777,0.00472148274649653,0.0020446123810033967,-0.13682254256868764,-0.1444482215680245,-0.08850268722688226,-0.1013017794070179,
688120.SH,20250829,1.0,20260916,20251017,20251231,127.02770000000001,1.7119462849,5,False,完成,20250829,0,-0.030694668820678617,0.017222222222222028,0.012601909405741907,-0.06746031746031744,-0.05635228886691834,0.2952380952380951,0.3053281536986845,0.08746031746031746,0.07187951371431356,
688121.SH,20231230,1.2,20241229,20240131,20241227,2478.9557,3.2040667185,8,False,完成,20231229,1,-0.007846983815595787,0.043005437469105345,0.047462479196256346,-0.02768166089965396,0.001747427684956282,-0.2090954028670292,-0.1839753365554393,-0.08007909045971351,-0.1100027405120021,
688123.SH,20240202,1.0,20240819,20240229,20240731,410.8258,2.1129636404,4,False,完成,20240202,0,-0.0290034705007437,-0.0908858820525913,-0.08147675775627727,0.13249936175644628,0.06230841983425983,0.4010722491702836,0.24660120633226357,0.38524380903752875,0.20136635560605676,
688125.SH,20260616,0.0,,,,0.0,0.0,0,False,未实施,20260616,0,0.10960834037757139,0.02351447435246312,0.019482156254235772,-0.12381919756221438,-0.12785217806419658,-0.33834433722701884,-0.3155429506602939,,,
688127.SH,20221207,0.06,,20230331,20230331,51.2,0.063134,1,False,完成,20221207,0,0.000581057524694728,-0.021486643437862774,-0.020792088218017146,-0.01103368176538888,-0.0038436596837319037,0.0023228803716610624,0.016428520207599773,0.09814169570267128,0.07250762501669716,
688127.SH,20230419,,,20230918,20230918,75.3,0.0,1,False,完成,20230419,0,-0.05800000000000016,-0.007430997876857748,-0.00651794303112696,-0.13481953290870485,-0.106715896945213,-0.04989384288747345,-0.02866398401211645,-0.047239915074310024,0.0037788514554173425,
688129.SH,20221112,0.5,20231111,20221125,20231011,1471.5313,2.0519679018,9,False,完成,20221111,1,0.0,0.02690582959641241,0.028201800592697834,0.032137518684603794,0.028821541562296327,0.044095665171898224,0.005138408690374963,0.12331838565022402,0.055981634591507845,
688129.SH,20240202,0.8,20240430,20240202,20240430,2937.5224,3.1242044041000003,8,False,完成,20240202,0,-0.05714285714285716,-0.07878787878787874,-0.06925354291008379,0.03290043290043276,-0.031117487767241214,0.10043290043290054,-0.02089204751593121,0.23982683982683972,0.07525205485685849,
688130.SH,20230819,0.3,20240818,20230921,20240730,238.69960000000003,0.9709980065,6,False,完成,20230818,1,0.009759581052130484,-0.012258368694012312,0.00018838331543169495,-0.029231494578029094,-0.0077261063962122956,0.012965582272512988,0.017582330314657613,0.05634134842055638,0.07824882203738426,
688131.SH,20250328,0.0,,20250704,20250704,4.7725,1e-08,1,False,完成,20250328,0,-0.021548662088562542,-0.015246853823814188,-0.010653174062929205,-0.16384317521781222,-0.0950592293646918,-0.045498547918683574,-0.02724336837139485,0.08949022031309695,0.06628921031098178,
688132.SH,20240207,0.48,20250205,20240221,20241011,1707.9436999999998,2.6222567754000004,11,False,完成,20240207,0,-0.02423768569194673,0.11458333333333326,0.10050177346068989,0.20352564102564097,0.1396263228243404,0.2828525641025641,0.19480012914402134,0.4094551282051282,0.2773275997155673,
688132.SH,20250528,0.5,20260526,20250529,20260525,709.3923,1.291761,11,False,完成,20250528,0,-0.02634467618002201,0.02367531003382206,0.016518871265894575,-0.010710259301014546,-0.023621693250574727,0.0817361894024804,0.04769436825499396,0.17136414881623474,0.03743672358942618,
688133.SH,20240321,0.15,20240708,20240508,20240528,61.4416,0.18013566669999997,2,False,完成,20240321,0,-0.016285714285714237,-0.03979088004647102,-0.030630119783599752,-0.12721463839674685,-0.10795109011877946,-0.2564623874528027,-0.24852103374598256,-0.2815132152192853,-0.2625872301405838,
688136.SH,20240224,0.6,20240522,20240226,20240522,451.06230000000005,0.7109561917,4,False,完成,20240223,1,0.023190442726634064,0.041208791208791284,0.05095239761111059,-0.024038461538461564,-0.031176570975918638,0.07692307692307687,0.06167651574040778,0.32829670329670324,0.2921789780759345,
688136.SH,20250319,0.6,20260316,20250407,20260303,473.8097,1.7147812476,5,False,完成,20250319,0,0.05651423641069897,0.022866476112699097,0.028111679481374052,-0.04859126173948536,-0.03228628266181388,0.4516129032258065,0.5162595566425796,0.7618858748316402,0.7814452643923557,
688137.SH,20240730,0.2,20250726,20240822,20240831,14.739199999999999,0.04322954517,2,False,完成,20240730,0,0.007246376811594235,0.02190974493132769,0.001236927497310969,0.061765601020533634,0.06621513257030753,-0.031948921510856154,-0.0215612188775971,0.15514780255003924,0.014083743575786345,
688137.SH,20240928,0.2,20260413,20240930,20260413,185.58390000000003,0.58890607329,6,False,完成,20240927,1,0.05191082802547764,0.1195882531032395,0.03604479106751013,0.030578262185891658,-0.011125158201292007,0.03844989403572496,-0.02010090680466159,0.021495610051468272,-0.07242200154924239,
688138.SH,20240219,0.5,20250216,20240222,20240331,258.9229,0.4460545205,3,False,完成,20240219,0,0.04269513008672443,0.021753039027511134,0.017492882929559528,0.0914907229686499,0.06711729643930608,0.20153550863723613,0.13361608632681587,0.36276391554702503,0.2507735258824644,
688139.SH,20220207,1.0,20230206,20220217,20230202,878.7421999999999,6.142535475100001,9,False,完成,20220207,0,0.06324715040311357,-0.03386063537717332,-0.040310064131834245,-0.06157667668976319,-0.06138542770563238,-0.08484769250882451,-0.0694563839080129,-0.019479670545169303,0.11937951843736583,
688139.SH,20240209,0.5,20250208,20240223,20250107,569.8265,1.7294165736,6,False,完成,20240208,1,0.011335784313725394,-0.015449863677673314,-0.030550513496242382,-0.020902756740381556,-0.06618667342602946,-0.040290820963344354,-0.09958708752472778,0.21114813692820356,0.10050868037992489,
688139.SH,20250114,2.0,20260113,20250122,20260113,2362.0107,7.659768382099999,14,False,完成,20250114,0,0.03353561162567864,-0.02317676143386893,-0.01899255555322288,-0.013597033374536438,-0.014108878826931681,0.029975278121137316,-0.0040134163210985285,0.015451174289246028,0.003254273915466177,
688143.SH,20240208,0.07,,,,0.0,0.0,0,False,未实施,20240208,0,0.1998730964467006,0.05288207297726055,0.03673337429984391,0.1972501322051825,0.14187649530455815,0.40084611316763596,0.3142939092789063,0.21946060285563185,0.10806179517205838,
688143.SH,20240208,0.5,20250207,20240227,20240516,457.4548,1.1164007409999999,5,False,完成,20240208,0,0.1998730964467006,0.05288207297726055,0.03673337429984391,0.1972501322051825,0.14187649530455815,0.40084611316763596,0.3142939092789063,0.21946060285563185,0.10806179517205838,
688143.SH,20240718,0.4,20250716,20240807,20250430,414.0784,0.7971771037,6,False,完成,20240718,0,0.02831760133259298,0.021598272138228847,0.019825492695494606,-0.0356371490280778,-0.00544030219132452,0.024298056155507508,0.05981670008296058,0.281317494600432,0.16723522438940708,
688147.SH,20240229,0.6,20250227,20240319,20240501,179.26299999999998,0.6703812009,3,False,完成,20240229,0,0.07004555808656043,0.011176157530601527,0.007217932298352769,-0.04204364023416707,-0.045913593674291264,-0.03006918573709405,-0.028616994220787895,-0.20037253858435333,-0.22016010452655543,
688147.SH,20241115,0.8,20251114,20241204,20250430,1023.0867000000001,2.8424613455999994,5,False,完成,20241115,0,-0.005573770491803298,-0.06693043191559511,-0.06499972647720242,-0.05868776788658092,-0.040382753184150855,-0.047477744807121636,-0.0646506921427098,-0.09924167490933067,-0.09755213525842366,
688148.SH,20221105,1.5,20231104,20221118,20221118,57.3732,0.09733077279999999,1,False,完成,20221104,1,0.04761904761904745,0.05562200956937802,0.05321410166569729,0.045454545454545636,0.03986841239001926,0.017344497607655773,-0.010166322307644138,0.009569377990430672,-0.04276897601151486,
688148.SH,20221129,0.02,,20221130,20230331,949.2585,1.5162628157,4,False,完成,20221129,0,-0.030231179608773084,-0.007946210268948595,-0.008445962038047372,0.003667481662591676,-0.015948147870372686,-0.08129584352078234,-0.06521627608309155,-0.0702933985330072,-0.1159318104771071,
688148.SH,20230804,0.22,,20230914,20231030,3505.035,4.515229343400001,5,False,完成,20230804,0,0.008226691042047651,-0.021758839528558616,-0.01599709341488742,-0.06255666364460566,-0.0335048818199597,-0.14505893019038996,-0.1028098031437884,-0.20126926563916592,-0.14128796389292553,
688148.SH,20240224,1.0,20250222,20240308,20240430,3573.55,1.6773145550000002,5,False,完成,20240223,1,0.05122950819672156,0.02534113060428833,0.03493624782676097,0.013645224171540127,0.006231499085305847,0.003898635477582957,-0.01031408063463779,-0.033138401559454356,-0.05942834224237459,
688150.SH,20230824,0.5,20240822,20230908,20240617,1459.4669000000001,2.5925299678,7,False,完成,20230824,0,0.011882426516572675,-0.03028430160692208,-0.0245341289798503,0.11124845488257118,0.09784437981140215,-0.021013597033374465,-0.021793402755462044,0.38998763906056855,0.40885261167338016,
688150.SH,20250403,1.0,20260331,20250409,20250831,535.7389000000001,1.2122428025,4,False,完成,20250403,0,-0.009324009324009341,-0.15247058823529402,-0.08529626363009624,-0.004705882352941115,0.027191982025834838,0.10164705882352942,0.10143039853755864,0.2135783399090756,0.1718034333811851,
688152.SH,20240126,0.6,20240423,20240205,20240423,255.8537,0.9651132903999999,4,False,完成,20240126,0,0.006889050036258171,-0.03727043572200217,-0.028299858941130407,-0.20579762333453366,-0.15341498020410937,-0.11451206337774578,-0.15211975441947334,-0.15016204537270428,-0.21253171505558854,
688153.SH,20240911,1.5,20250909,20241009,20250305,1394.1706,4.6523250249,7,False,完成,20240911,0,0.01434720229555242,-0.010961810466761035,-0.009261156813888838,-0.06471004243281464,-0.06984259429748996,0.2857142857142858,0.07293670229505334,0.4197312588401698,0.13925603979563062,
688157.SH,20240221,0.3,20240819,20240229,20240630,94.6,0.35634115330000005,3,False,完成,20240221,0,0.02563410685375067,-0.010260457774269982,-0.0226480093272452,0.0044725072349383055,0.002130386989892097,0.06471981057616416,0.020214719770828227,-0.12917653249144956,-0.18640844522629751,
688158.SH,20250930,0.1,20260414,20251110,20260303,56.906800000000004,0.15902034880000002,3,False,完成,20250930,0,0.0242424242424244,-0.015902366863905226,-0.028708983994315762,-0.1002218934911242,-0.10699105020642286,-0.09911242603550285,-0.11873844925998267,0.03883136094674566,0.016304721043124415,
688159.SH,20240430,0.02,,20240701,20240701,13.5,0.01512,1,False,完成,20240430,0,-0.04059449866903275,0.012716763005780285,0.0011422275415029493,-0.03768786127167634,-0.05285604698794866,-0.1421965317919075,-0.13719137532658865,-0.33063583815028896,-0.28133837272244533,
688159.SH,20250430,0.0,,20250703,20250703,2.025,0.002268,1,False,完成,20250430,0,0.017217630853994637,0.10313698939291349,0.09080127285173756,0.28616565109456094,0.2517279632097078,0.45497630331753536,0.4190802356632648,0.41531409236216277,0.2856594237101542,
688159.SH,20260430,0.02,,20260626,20260626,14.85,0.0164835,1,False,完成,20260430,0,0.0989237462789101,0.06397166076265881,0.05169189443739164,0.26484684309231077,0.2341357601085472,-0.03667430714732245,-0.027914124449539668,-0.37257762033757047,-0.326085499567323,
688161.SH,20230830,1.2,20240828,20230926,20240827,924.8394,3.112546203,8,False,完成,20230830,0,0.007303077725612894,-0.019161056447436486,-0.013734444326342521,-0.024598653547384663,-0.03106598148164419,0.05696530295183844,0.0671093364604074,0.11056447436561379,0.1499570427855641,
688162.SH,20221117,1.2,20231116,20221125,20230131,513.9350999999999,2.308781259,5,False,完成,20221117,0,-0.027135044173327683,-0.02183783783783777,-0.016092652257004847,-0.018378378378378413,-0.010077182853324262,-0.0015135135135134758,-0.018281726520353314,0.15545945945945938,0.11654198587871778,
688162.SH,20230801,0.02,,20231026,20231117,355.3313,1.5436136785,3,False,完成,20230801,0,-0.01650165016501637,0.004388229220443796,0.013398096036665086,-0.014197212183789554,-0.005027451070401923,-0.06427465152297374,-0.01800512098771756,-0.19721218378936511,-0.12607768880247738,
688162.SH,20240831,0.02,,20241118,20241118,10.4575,0.0193777475,1,False,完成,20240830,1,0.0011441647597254523,-0.048000000000000154,-0.03744068700674319,-0.058285714285714385,-0.03227011057099949,0.34971428571428564,0.0992619864815929,0.3211428571428572,0.11133064621076372,
688162.SH,20250826,0.02,,20251031,20251031,9.8,0.0179438,1,False,完成,20250826,0,0.016039481801356947,-0.03187613843351522,-0.014545234412683627,-0.05585913782635077,-0.05335115766162324,-0.025197328476016967,-0.013324390658102647,-0.12295081967213106,-0.12199809556317176,
688166.SH,20240207,0.2,20250205,20240327,20240419,46.3361,0.1294662243,2,False,完成,20240207,0,0.02547770700636942,0.02111801242236022,0.00821728620572304,0.12298136645962732,0.06335842098720401,0.2753623188405798,0.187823999340204,0.44223602484472035,0.3070354940523641,
688166.SH,20250927,0.2,20260925,20251030,20251216,25.275100000000002,0.1303171971,2,False,完成,20250926,1,-0.1257340761933443,0.023768515328969952,0.01464394354146581,-0.04099207716155706,-0.056130117765358145,0.0017223561832586665,-0.03566467991999389,-0.1434722700654496,-0.17310271332976557,
688167.SH,20230110,1.32,20240130,20230208,20230517,162.5093,1.8170601257999999,4,False,完成,20230110,0,-0.01665071770334925,-0.016835344492020288,-0.014450503587514651,0.06354612689762562,0.045490437554288166,0.14655507979758653,0.10346275505214786,0.33495523550019457,0.2716920022025737,
688167.SH,20230828,0.5,20240911,20231110,20231229,70.2,0.7898665772,2,False,完成,20230828,0,-0.024393310700364546,0.0628947029256346,0.05026884726514114,0.12024745456888764,0.09259475739562029,0.13957984276324265,0.13337251912620052,0.582420415001933,0.6137098544015103,
688167.SH,20240125,0.5,20250125,20240126,20240229,94.3,0.8084701095,2,False,完成,20240125,0,0.023680036256514603,-0.007747648035417831,-0.009150333189369086,-0.13868289983397908,-0.09660204594012478,0.03265080243497498,-0.008597536700359787,-0.21793027116768127,-0.26798450509320504,
688167.SH,20250409,0.4,20260427,20250508,20250531,77.3203,0.539681713,2,False,完成,20250409,0,0.01991701244813271,0.027827502034174056,0.01608523059453293,0.043612693246541934,0.015198810539799101,0.14076484947111467,0.07899581519434351,0.2922701383238404,0.17748344649775927,
688169.SH,20220422,0.81,20230420,20220526,20220530,12.778,0.770570738,2,False,完成,20220422,0,0.007594492677365672,-0.021758807965464255,0.031155693395674477,-0.004316947500348056,0.008707019404685878,0.07349254978415276,0.0663952225014961,-0.16384837472865077,-0.2111455858339858,
688169.SH,20230429,1.0,20240428,20230529,20230629,23.8245,0.7513731435999998,2,False,完成,20230428,1,-0.03784367261413435,0.0528278228733583,0.04428565614861335,0.0508150201280273,0.052120643664063326,-0.0016498383158450869,0.035333143634387776,0.2952017427893199,0.31392206291109725,
688169.SH,20230831,1.02,20240828,20230925,20240830,109.8168,3.2506827504999998,10,False,完成,20230831,0,0.0992134831460676,0.01707042829397931,0.012730349759014548,0.032028348495689585,0.031209991455056985,0.0063715969879722945,0.009413254325821407,-0.03453935469303082,-0.006438081242481686,
688169.SH,20250404,1.0,20260401,20250408,20260402,136.11270000000002,2.5240554434,6,False,完成,20250403,1,-0.08637833468067913,-0.16794230854311376,-0.10199425685273356,-0.15586426580542412,-0.128810828344875,-0.11480776888023725,-0.11498185912120629,-0.013542711538229502,-0.04749944895192981,
688169.SH,20260602,4.0,20260831,20260602,20260703,577.2575999999999,5.7771893693,3,False,完成,20260602,0,-0.01805889979625852,-0.010940299915118357,-0.013089023996866511,0.04753371687258312,0.06453208093429574,-0.09582193718758836,-0.10403246689949686,0.20835551319092382,0.23527430341965272,
688170.SH,20240223,0.2,20250221,20240306,20240329,40.6,0.11696974779999998,2,False,完成,20240223,0,0.04293577981651375,0.058761435608726265,0.06866929922803888,0.03096410978184383,0.02342371566619672,0.0900774102744546,0.07464461633983066,-0.11224489795918369,-0.13638385332906955,
688171.SH,20241001,0.3,20251016,20241121,20250403,264.4782,0.4972409264,4,False,完成,20240930,1,0.16797712651894203,0.10465116279069786,0.05613273834125887,-0.038555691554467475,-0.023282142550459906,0.12913096695226423,0.13809870738475705,0.06487148102815166,0.04273586738051027,
688172.SH,20240920,0.8,20250919,20250326,20250630,621.9379,1.1811717619,5,False,完成,20240920,0,-0.016976556184316816,-0.008223684210526216,-0.012590589109516936,0.18503289473684204,0.0504241153500653,0.6110197368421055,0.3362005055319164,0.8750000000000002,0.523580902120987,
688172.SH,20250829,0.02,,20251023,20251023,36.0,0.024012,1,False,完成,20250829,0,0.08797524314765703,-0.012596505485575005,-0.01708137901770823,-0.10199106054449414,-0.09129434793979996,0.019910605444941165,0.027855830088463485,0.016253555465258085,0.0016929807485068782,
688173.SH,20230824,0.3,20240823,20230908,20231013,175.9654,0.3263303218,3,False,完成,20230824,0,-0.0069044879171460405,-0.03997682502896882,-0.03428412665229952,0.07126303592120498,0.058341272033602065,-0.02491309385863283,-0.025689793460013988,0.028968713789107703,0.042933921866922686,
688173.SH,20240221,0.5,20240520,20240313,20240520,577.9421,0.7439234683,4,False,完成,20240221,0,0.02488479262672816,0.015287769784172678,0.002580457352233667,-0.0053956834532372655,-0.0077147941195978564,0.3192446043165469,0.26410042429252223,-0.004496402877697703,-0.06992249338113432,
688175.SH,20240907,0.15,20241223,20241015,20241130,88.813,0.15692888759999998,3,False,完成,20240906,1,-0.025510204081632515,-0.006980802792321161,0.0036585035370522156,-0.003490401396160636,0.01925351319048363,0.25043630017452,0.08033415256580256,0.7643979057591621,0.4488963670595696,
688175.SH,20260428,0.3,20270426,20260622,20260730,366.2,0.6824355648,4,False,完成,20260428,0,0.014643762320473153,-0.012767138495698105,-0.01970766762486187,0.019428254232583875,-0.005280968192430846,-0.007493755203996755,-0.005037645849855665,-0.37692354712196807,-0.33513508550156657,
688176.SH,20240207,1.0,20250206,20240208,20241226,3594.524,2.10916876,7,False,完成,20240207,0,-0.04255319148936165,0.11111111111111116,0.09707341902623301,0.26262626262626254,0.1955890890300951,0.4262626262626261,0.3283668113833491,0.26868686868686864,0.14975547666715783,
688178.SH,20230510,0.0,,20230706,20230706,1.4247,0.0014161517999999999,1,False,完成,20230510,0,-0.0005422993492407713,0.011937059142701933,0.014872196875435728,0.03309820944112851,0.044082312615383756,0.05860010851871955,0.09878621715577629,0.03592752407893118,0.0457151502090789,
688178.SH,20240525,0.01,,20240809,20240809,14.8931,0.0144165208,1,False,完成,20240524,1,0.015833333333333366,-0.026251025430680808,-0.03721402977224986,-0.01886792452830166,-0.018214082999541747,-0.19770303527481548,-0.16364876427878827,-0.2034454470877768,-0.1497127768405494,
688178.SH,20250531,0.01,,20250801,20250801,13.6822,0.0132443696,1,False,完成,20250530,1,-0.013205282112845107,0.020275750202757514,0.015878942693575038,0.015004055150040552,-0.0006054571244551443,-0.06650446066504467,-0.09277632168033667,0.054339010543390076,-0.09119856453199549,
688179.SH,20240608,0.15,20241206,20240703,20240724,158.6258,0.14888696259999998,2,False,完成,20240607,1,0.026748971193415683,0.022044088176352616,0.029886033306910198,0.012024048096192397,0.023898983422604658,-0.08148483699585918,-0.040994390219615484,0.02368865495117989,0.11117769372639796,
688180.SH,20230911,0.6,20240908,20230927,20240630,322.454,1.2460342158,5,False,完成,20230911,0,0.04561891515994443,0.0071827613727053485,0.009019125524388327,0.004256451183825449,0.009668855996207704,0.07847831870178235,0.09921289740155648,0.1673317371641394,0.2214888117852738,
688181.SH,20220301,1.0,20230228,20220309,20220731,641.2045,2.6644737858,7,False,完成,20220301,0,0.015472127417519799,-0.005601613264620275,-0.0042764590597106356,-0.041451938158189594,0.015389456975496874,-0.10553439390544483,-0.025998200247047243,-0.13443871835088517,-0.05229269660871727,
688181.SH,20241210,1.0,20251209,20241226,20250319,792.1975,2.5148801283999997,4,False,完成,20241210,0,-0.04437354988399056,0.019423368740515867,0.016504082327684966,-0.02943854324734463,-0.011775285339050146,-0.09620637329286807,-0.0423473259575855,-0.09317147192716257,-0.07591031407458293,
688181.SH,20250517,1.0,20260515,20250613,20260331,520.9896,1.5928562344000001,6,False,完成,20250516,1,0.006958942240779642,0.048721492743607264,0.04868381132509736,0.006219765031098667,0.011956564371027545,-0.024879060124395336,-0.030998842863226184,0.14374568071872829,0.0559206831018455,
688181.SH,20260509,0.13,,20260717,20260717,145.1685,0.1316678295,1,False,完成,20260508,1,-0.007696536558548739,0.028254847645429182,0.017286452165109267,0.11772853185595578,0.12977318636058288,0.11861465747858779,0.160889340817008,-0.07116026699912292,0.019120581816405746,
688183.SH,20240328,1.5,20250325,20240410,20240430,2563.291,2.4375784446,3,False,完成,20240328,0,0.017621145374449254,-0.006493506493506551,-0.01645850598872567,-0.03354978354978355,-0.045091480245930904,0.10930735930735924,0.07282523026946364,1.0974025974025974,1.127979947496664,
688183.SH,20250419,1.0,20260417,20260105,20260228,109.0779,1.0000648604,3,False,完成,20250418,1,0.006329113924050667,0.035220125786163514,0.03059552577867075,0.07714884696016755,0.07115693558215286,0.252830188679245,0.2118369222392742,1.2792008552348424,1.1235988905488794,
688184.SH,20231228,0.4,20250112,20240125,20240229,75.56309999999999,0.1408699793,3,False,完成,20231228,0,0.06114718614718617,-0.007649158592554883,-0.01439772584779897,-0.02294747577766454,-0.01443500889699556,-0.046404895461499285,-0.031829834547447367,-0.08057113717491071,-0.11722279507945121,
688184.SH,20240316,0.2,20240701,20240331,20240731,885.9134,1.4816167237000002,7,False,完成,20240315,1,0.008791208791208982,0.0092592592592593,-0.0006504642669438176,-0.011437908496732097,-0.009296598933500322,-0.14433551198257077,-0.13080004292115655,-0.292483660130719,-0.2833941854718717,
688184.SH,20240808,0.3,20241123,20240828,20241119,447.262,0.5639667399999999,5,False,完成,20240808,0,0.014096185737976885,-0.013082583810302473,-0.010425018202924852,-0.023712183156173405,-0.0262421743353366,-0.06704824202780046,-0.03974966222891585,0.2829108748977922,0.06102536212625553,
688184.SH,20241231,0.15,20250415,20250123,20250331,94.04220000000001,0.12236916070000001,3,False,完成,20241231,0,-0.007241129616220254,-0.013129102844638973,0.013853124284291196,-0.013858497447118867,0.023263404054369108,-0.018964259664478567,0.005362801193608879,-0.09700948212983218,-0.09437365834074318,
688184.SH,20250612,0.2,20251001,20250804,20250930,190.6849,0.2060706025,3,False,完成,20250612,0,0.011201629327902252,-0.03121852970795569,-0.023856699818126326,-0.05035246727089626,-0.03889893418036139,0.059415911379657516,0.027110214431200763,0.04229607250755296,-0.05823315380987326,
688185.SH,20220124,3.0,20230123,20220207,20221201,267.8896,6.247261967599999,6,False,完成,20220124,0,0.04330708661417315,-0.026792452830188718,-0.0009832673478504805,-0.018188679245283,0.00887142931321483,-0.046792452830188735,-0.029778680760643272,-0.42501886792452825,-0.3150437035911957,
688186.SH,20250102,4.0,20260101,20250113,20250509,8939.814699999999,17.7275628833,11,False,完成,20250102,0,0.030618892508143425,0.0018963337547406312,0.017848032112517842,0.02718078381795186,0.043546941783694226,0.15865992414664953,0.14424328810474996,0.4001264222503158,0.47517682279721907,
688186.SH,20250618,4.0,20260617,20250618,20260428,6897.5882,15.442003999199999,11,False,完成,20250618,0,0.034732824427480935,-0.011066027296200764,-0.0032123441087351656,0.005901881224640304,-0.013647284270273508,-0.09811877535964597,-0.12771191275341642,-0.05164146071560316,-0.15697295481951523,
688189.SH,20231221,0.1,20241219,20240112,20240928,433.2005,0.285267573,5,False,完成,20231221,0,-0.01036269430051806,-0.02198952879581173,-0.020667619698532813,-0.020942408376963484,-0.032867433017129466,-0.12251308900523561,-0.09573391237389883,-0.21884816753926717,-0.2466195192238706,
688189.SH,20250430,0.2,20260427,20250530,20260709,1160.2098999999998,0.9683523129999999,10,False,完成,20250430,0,0.014827018121911006,0.02922077922077926,0.017711623138774613,0.04870129870129869,0.020621830105336025,0.21590909090909105,0.18591110751293827,0.9318181818181821,0.7548473965972649,
688191.SH,20240223,0.4,20250222,20240226,20240229,173.3388,0.24124123639999998,2,False,完成,20240223,0,0.04556166535742334,0.03531179564237408,0.04500021810441135,0.046581517655897686,0.038926898991289205,0.3373403456048083,0.3184069214464438,0.3591284748309542,0.3221724026884625,
688193.SH,20240219,0.5,20240818,20240222,20240731,436.8156,1.2413551466,7,False,完成,20240219,0,0.0025062656641603454,0.018928571428571406,0.014680191828859046,0.18714285714285728,0.16063348001346722,0.2092857142857143,0.14092819465178796,0.20821428571428569,0.1089246089685394,
