ts_code,t0,final_stage,terminate_date,apply_date,list_date,raise_plan_yi,raise_act_yi,price_ratio,purpose,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60,suspended
002742.SZ,20210826,终止,20210826,,,8.6,,80.0,用于三圣医药制造基地建设项目、补充流动资金,20210826,0,-0.007776049766718529,-0.01410658307210022,-0.01984264877782349,-0.053291536050156685,-0.07839422565609777,0.053291536050156685,0.029429989331897888,0.057993730407523536,0.03986925729740731,
300201.SZ,20210402,终止,20210402,,,3.36,,80.0,用于偿还银行借款、补充流动资金,20210402,0,0.027667984189723382,0.04230769230769238,0.04273413570809237,0.11153846153846159,0.13480677353840154,0.03846153846153855,0.051470603520819,0.15769230769230735,0.14638533223470862,
002076.SZ,20210430,终止,20210430,,,4.97,,80.0,用于偿还公司债务,20210430,0,0.028708133971292016,-0.009302325581395321,-0.007697705636007912,0.05581395348837215,0.05096750170614284,0.027906976744186185,-0.015036998888658393,0.009302325581395321,0.024007712719632313,
300204.SZ,20220218,终止,20220218,,,10.81,,80.0,用于创新药物研发项目、舒泰神医药产业园(I期)建设项目,20220218,0,0.005780346820809301,-0.019540229885057436,-0.01949950159602143,0.12241379310344835,0.13521099180318186,0.5867816091954023,0.7037668819078278,-0.15574712643678157,-0.06339779179781668,
603677.SH,20210420,终止,20210420,,,3.69,,80.0,"用于年产430万套波轮洗衣机离合器扩产项目、年产1,350万件汽车动力总成关键零部件扩产项目及补充流动资金",20210420,0,-0.004587155963302836,0.022119815668202758,0.022123612274060678,-0.007373271889400956,0.0013724028301045355,-0.019354838709677247,-0.02318403173240946,0.06175115207373283,0.04189694276224132,
002829.SZ,20210602,终止,20210602,,,3.0,,80.0,用于全地形无人车(智能机器人)研发及生产项目、偿还银行借款,20210602,0,-0.026154342912495965,-0.010610079575596787,-0.007042027273830964,0.07393899204244025,0.07565584879410014,0.037798408488063595,0.04021487062129814,0.1996021220159152,0.23230952151063522,
603177.SH,20210209,终止,20210209,,,5.1,,80.0,1、新建年处理5万吨废盐渣资源化利用处置工程项目;2、年产3000立方米高性能船舶脱硝催化剂技改项目;3、偿还银行贷款。,20210209,0,-0.015340364333652823,0.0331061343719572,0.01852174039089327,-0.004868549172346581,-0.01386334158871294,0.20253164556962022,0.2572221445853702,0.30963972736124634,0.3416110854145158,
300486.SZ,20210605,终止,20210605,,,6.0,,80.0,1、数字化车间建设项目；2、深圳东杰智能技术研究院项目；3、补充流动资金。,20210604,1,0.0032679738562091387,0.005211726384364734,0.003062449293265601,0.08859934853420204,0.08923514729516158,0.11401340847594921,0.13214441992959025,0.07779328886820736,0.09725062585663569,
002731.SZ,20210719,终止,20210719,,,3.56,,80.0,用于智慧零售升级及定制协同平台建设项目,20210719,0,-0.014586709886547755,0.009868421052631415,0.010534282702592046,-0.013157894736842035,0.0072428627937712875,-0.024671052631578982,-0.018632259006945096,0.13980263157894735,0.12458882822701933,
002355.SZ,20210728,终止,20210728,,,8.88,,80.0,用于补充流动资金和偿还有息负债,20210728,0,-0.047543581616481756,0.03161397670549082,0.01645464643283656,0.006655574043261225,-0.02681907665503136,0.006655574043261225,-0.044181903837061554,-0.11148086522462564,-0.15800575141160622,
002438.SZ,20210330,终止,20210330,,,1.7,,80.0,用于乏燃料后处理关键设备研发及产业化(二期)项目、补充流动资金及偿还银行借款,20210330,0,-0.023502653525397932,0.0,0.004289796527307432,0.028726708074534146,0.02194199847140821,-0.0007763975155280489,-0.000889613642930942,-0.1340314403450391,-0.16226582043535887,
600136.SH,20210603,终止,20210603,,,10.54,,80.0,用于偿还有息负债、补充流动资金,20210603,0,-0.04623513870541629,-0.024930747922437657,-0.027002751083767818,0.0332409972299168,0.025616033328228704,-0.17867036011080328,-0.1633927714072242,-0.16066481994459836,-0.14587692583062828,
688118.SH,20210209,终止,20210209,,,,,80.0,募集配套资金用于支付本次交易的现金对价及重组相关费用、上市公司补充流动资金,20210209,0,0.014478282576135593,0.026082677165354395,0.011597433565458726,0.07283464566929143,0.06313750975136267,0.003937007874015741,0.04959552849864424,0.02952755905511828,0.054660726237347745,
002569.SZ,20210329,终止,20210329,,,5.72,,80.0,募集配套资金用于支付本次收购的现金对价,20210329,0,0.04540162980209561,-0.05011135857461024,-0.055986764756544516,-0.10913140311804004,-0.1213247792039368,-0.057906458797327254,-0.05990833954475194,-0.08129175946547884,-0.12487275713426627,
002345.SZ,20210430,终止,20210430,,,2.94,,80.0,用于补充流动资金,20210430,0,0.029227557411273475,0.09939148073022319,0.10117215059886298,0.15618661257606492,0.1508794250260277,0.10344827586206917,0.05734833010548157,0.23198973002532597,0.24467620641999965,
300513.SZ,20210601,终止,20210601,,,6.01,,80.0,1、基于智慧能源的物联应用项目；2、支撑新一代智慧城市的5G技术深化应用项目；3、基于GIS面向下一代网络的数字一体化设,20210601,0,0.04329896907216502,-0.0454545454545453,-0.03813693608516311,-0.0385375494071144,-0.026557894986009023,0.014822134387351804,0.02429351412893488,0.0800395256916997,0.1057655059591871,
300645.SZ,20210104,终止,20210104,,,1.8,,80.0,募集配套资金用于1、智慧易联物联网空调服务平台建设项目;2、支付发行、中介机构等费用;3、补充上市公司流动资金。,20210104,0,-0.020531400966183555,-0.013563501849568338,-0.020753015638230843,-0.14673242909987672,-0.15362801445545782,-0.13501849568434032,-0.13559227379286043,-0.013563501849568338,-0.007901705521952573,
300002.SZ,20210419,终止,20210419,,,8.82,,80.0,用于1、物联网产品生产基地项目;2、新款游戏开发及运营建设项目;3、5G技术研发项目;4、研发中心建设项目;5、补充流动,20210419,0,0.011086474501108556,0.046052631578947345,0.04743990157638378,0.013157894736842257,0.023869793517436122,-0.039473684210526105,-0.047525005333927894,0.0592105263157896,0.04072896397695058,
002163.SZ,20210410,终止,20210410,,,20.0,,80.0,用于收购国善实业100%股权、海口市大英山新城市中心区D01地块办公商业综合体项目,20210409,1,0.002623294858342007,0.028257456828885363,0.03962465115109115,0.06907378335949765,0.07658009870734883,-0.07849293563579274,-0.08170609404131846,-0.1308215593929879,-0.14926934906123046,
002512.SZ,20220518,终止,20220518,,,11.6,,80.0,用于补充公司流动资金和偿还银行贷款,20220518,0,0.041984732824427606,0.003663003663003872,0.00010201740825221961,-0.01098901098901095,-0.01782776282661891,0.17948717948717952,0.10789774280449405,0.8608058608058606,0.7498443673602175,
