ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,days,ret,ex
000785.SZ,20210205,4.0,20220224,20210322,20210915,14863.894,10.0290672246,9,False,完成,122,-0.23348287329154604,-0.2780924530047134
000785.SZ,20211016,5.0,20221102,20211104,20211231,7976.9619999999995,3.9828369005999997,5,False,完成,41,0.042424242424242475,0.01008713489698998
000785.SZ,20240719,0.5,20250805,20241009,20241113,2075.89,0.5985030539,3,False,完成,25,0.07011070110701101,0.013974098040598015
000785.SZ,20241121,1.0,20251206,20241209,20241231,3080.4126,1.0914648146,2,False,完成,16,0.10185185185185164,0.1185423072706644
000789.SZ,20250118,2.0,20250417,20250211,20250409,17112.2684,8.787224735399999,8,False,完成,40,-0.009842519685039464,0.03093656752028706
000790.SZ,20240430,0.11,,20240706,20240706,442.32000000000005,0.12263752460000002,3,False,完成,0,0.0,
000792.SZ,20220930,15.0,20230929,20221121,20230926,43214.151399999995,102.64375046069999,11,False,完成,209,-0.30701047542304605,-0.31085893223735583
000795.SZ,20220506,1.2,20230505,20220705,20230412,5296.9556,3.7008577344000004,5,False,完成,188,-0.1351689612015019,-0.11519507988014077
000795.SZ,20240328,1.6,20250327,20240416,20240930,8574.18,4.88694041,7,False,完成,113,0.17019191506737452,0.05465293594324727
000797.SZ,20200922,0.0,,20201204,20201204,51.653999999999996,0.019216979999999998,2,False,完成,0,0.0,
000800.SZ,20230401,0.88,,20230428,20230630,1463.3325,0.9253986327,2,False,完成,40,0.02864354920958667,0.06758228268765087
000800.SZ,20231121,0.03,,20231129,20240328,84.6662,0.0566121527,2,False,完成,79,-0.14013346043851282,-0.1369849862088388
000801.SZ,20250419,2.0,20260429,20250613,20250930,1144.8987000000002,1.7473256023000001,4,False,完成,77,0.047837483617300114,-0.08865674585782635
000803.SZ,20230420,0.41,,20230705,20230705,677.7280000000001,0.54286696,2,False,完成,0,0.0,
000803.SZ,20231027,0.04,,20240130,20240130,222.04,0.1285593143,2,False,完成,0,0.0,
000810.SZ,20220322,2.0,20230318,20220406,20221031,2352.6786,3.3878233033,5,False,完成,138,0.02518022745106485,0.1633396955678441
000812.SZ,20250813,0.7,20261015,20260325,20260331,2703.2011,1.1238889829,3,False,完成,4,0.03676470588235303,0.04741430204518027
000813.SZ,20221001,0.12,,20220930,20230525,19945.9871,6.7437480878,8,False,完成,154,0.038961038961039085,-0.01844167442671507
000813.SZ,20240703,3.0,20250718,20240903,20250715,37491.71,10.393835989999998,10,False,完成,206,0.34959349593495936,0.07928191666263262
000818.SZ,20240208,4.0,20250223,20240326,20241231,13864.664900000002,30.606401326900002,13,False,完成,187,-0.3610545698184613,-0.4221098366031195
000821.SZ,20220430,0.25,20230428,20220510,20221223,366.13,0.4180109418,3,False,完成,156,0.9974874371859295,0.9909148512731116
000821.SZ,20251025,1.37,20261023,20251118,20260904,7511.7,7.7733149292000006,11,False,完成,188,-0.4451701149239229,-0.4438011939050398
000837.SZ,20240316,0.4,20250402,20240416,20240711,726.7706000000001,0.6248733636,4,False,完成,58,-0.10582295080051396,-0.09478094325342723
000848.SZ,20200516,3.0,20210515,20200622,20210412,13794.2785,9.1604872019,9,False,完成,195,-0.025966347348463037,
000848.SZ,20220412,4.0,20230506,20220623,20220930,8221.7533,6.9529727581,7,False,完成,70,-0.08040770101925265,0.009520158190861938
000848.SZ,20241025,6.87,20251111,20250103,20250228,590.0,0.5123943599999999,3,False,完成,34,-0.01146788990825709,-0.044053071000203836
000848.SZ,20250827,0.06,,20251031,20251218,7815.4,7.054015316000001,4,False,完成,34,-0.060671722643553694,-0.041668984425895284
000850.SZ,20240208,1.0,20240506,20240307,20240506,4128.41,1.3830234799999999,4,False,完成,37,0.0640243902439026,0.025633743855740354
000850.SZ,20240626,0.96,20240925,20240704,20240924,3639.37,1.13108543,4,False,完成,56,0.21999630737417375,0.26023844180484335
000858.SZ,20260430,100.0,20270518,20260529,20260831,3175.0784,24.0254040088,4,False,完成,62,-0.13110187777074245,-0.11316914812942214
000863.SZ,20200203,1.0,20200803,20200211,20200717,19856.6138,2.2187999932,5,False,完成,107,0.100985221674877,
000876.SZ,20200918,8.0,20210917,20201104,20210108,4571.5329,11.8361212039,4,False,完成,46,-0.11343442546444549,
000876.SZ,20210126,4.0,20220125,20210203,20210518,1959.2804999999998,4.3667723873,5,False,完成,65,-0.32708688245315165,-0.32931906096714425
000876.SZ,20250319,1.46,,20250705,20250705,2337.22,1.8711956399999998,3,False,完成,0,0.0,
000882.SZ,20240625,0.6,20240924,20240704,20240923,3734.02,0.42366612,3,False,完成,55,0.04424778761061954,0.12350864358732072
000882.SZ,20260623,1.5,20260922,20260626,20260831,11869.03,1.6391635,6,False,完成,40,0.12781954887218028,0.13941004157863035
000883.SZ,20220629,0.04,,20221010,20221231,6620.389999999999,2.8195196898,6,False,完成,59,-0.0389016018306636,-0.0747142283385599
000883.SZ,20230428,0.46,,20230616,20230728,2202.3597999999997,0.4951845916,2,False,完成,28,0.050458715596330306,0.04962769283920876
000883.SZ,20250425,0.37,,20250610,20250801,1900.3038,0.38187345320000005,2,False,完成,38,0.0026366235891155387,-0.04668911907700468
000892.SZ,20211030,0.5,20221029,20211117,20211126,1449.61,0.48997983,2,False,完成,7,-0.08645533141210382,-0.09330500159366772
000893.SZ,20230415,2.5,20240414,20230427,20230630,2219.6958000000004,5.3229472842,3,False,完成,41,-0.07012565869477094,-0.04578383997865143
000893.SZ,20231019,,,20240106,20240118,1086.4029,2.4868968734,2,False,完成,9,-0.07137030995106042,-0.04415560859152712
000893.SZ,20240821,,,20250116,20250116,480.0,0.0,2,False,完成,0,0.0,
000898.SZ,20201127,2.1,20211126,20201210,20201224,6649.8997,2.1015743894,3,False,完成,10,-0.01253918495297801,
000902.SZ,20200722,6.0,20210721,20200720,20201231,7493.596299999999,8.113166554900001,7,False,完成,112,0.39372822299651555,
000903.SZ,20201127,1.0,20211126,20201130,20210510,3269.2799999999997,1.4037064099999998,4,False,完成,105,-0.1864596425317654,
000912.SZ,20240601,1.5,20250619,20240715,20241031,6124.7111,2.218210944,4,False,完成,71,0.2266288951841362,0.11225694253838703
000913.SZ,20230429,0.0,,20230629,20230629,21.0,0.01247,2,False,完成,0,0.0,
000921.SZ,20230103,2.46,20231230,20230116,20230316,2112.8294,3.7037076361,4,False,完成,38,0.15080789946140039,0.1510576834803914
000921.SZ,20240109,0.05,,20240117,20240530,2201.3595000000005,5.252038815300001,4,False,完成,85,0.6606924643584524,0.5220743279042757
000921.SZ,20240604,0.07,,20240723,20240802,1507.2933,3.505568068,2,False,完成,8,0.06451612903225801,0.06819148905164396
000925.SZ,20210210,1.0,20220208,20210316,20220208,3516.0572999999995,2.6598990459,8,False,完成,217,0.3490427098674522,0.346739205247508
000925.SZ,20220422,1.0,20230420,20220427,20221031,4718.47,3.2964489015,7,False,完成,123,0.05285355365419031,0.076432045411855
000925.SZ,20240123,0.6,20250122,20240129,20240131,1616.5500000000002,1.14435211,3,False,完成,2,-0.07806191117092864,-0.046716954702868074
000925.SZ,20240712,0.3,20250917,20240919,20240920,977.8299999999999,0.42559571600000007,3,False,完成,1,0.014814814814814836,0.014521251233860832
000925.SZ,20250122,0.15,20260209,20250328,20260909,5274.4915,4.1375117615,12,False,完成,348,0.06399331922953855,-0.09761814255551249
000926.SZ,20240203,0.4,20240930,20240206,20240927,1452.3916,0.390101383,3,False,完成,154,0.15117515722578134,0.04005092766723384
000929.SZ,20250310,0.3,20260321,20250513,20250922,1183.65,0.92786836,6,False,完成,93,0.12359550561797739,-0.009556254235439154
000932.SZ,20250122,4.0,20260214,20250317,20260131,19286.269699999997,9.4098992856,7,False,完成,216,0.22679036518667806,0.020688421021065162
000933.SZ,20241231,4.5,20251230,20250408,20250531,3097.452,5.1167783084,3,False,完成,35,0.05132469429840425,-0.012096790939842839
000935.SZ,20231025,1.0,20241023,20231101,20240731,2024.816,3.035165818,6,False,完成,182,-0.1836834703309822,-0.16025932616846206
000949.SZ,20221104,1.8,20230203,20221121,20230203,17735.94,6.158685,7,False,完成,48,0.09275362318840585,0.033029156991198017
000950.SZ,20250712,1.0,20260728,20250814,20260708,2848.19,1.5099693198000002,4,False,完成,215,-0.01597667137097325,-0.09141920076821697
000951.SZ,20220520,1.96,20230519,20220601,20221231,1172.0638000000001,1.4835174942,3,False,完成,145,0.1749802058590657,0.210313653950285
000952.SZ,20260425,0.1,,20260717,20260717,275.04,0.09928914,2,False,完成,0,0.0,
000957.SZ,20250426,2.0,20260424,20250616,20260331,4034.7900000000004,4.3441809172,6,False,完成,192,0.08392764665856944,-0.056200145068935115
000959.SZ,20230913,0.06,,20231205,20231205,2525.7565,0.8030365591,2,False,完成,0,0.0,
000959.SZ,20250930,5.2,20260929,20251104,20260323,21831.227199999998,10.5780959195,6,False,完成,91,0.10849056603773599,0.15119411170745223
000960.SZ,20250613,2.0,20260630,20250807,20250930,54.0,0.100301,2,True,停止,38,0.2827050997782705,0.2023915945613155
000962.SZ,20240402,0.0,,20240920,20240920,26.0,0.00090423,2,False,完成,0,0.0,
000967.SZ,20200414,4.0,20210413,20200924,20210228,935.9186,0.7337912812,3,False,完成,99,0.10349438582378068,
000967.SZ,20210409,4.0,20220408,20210427,20210630,13018.8408,10.1769861178,5,False,完成,42,-0.13037974683544307,-0.16636031486740666
000967.SZ,20250411,3.0,20260410,20250902,20251124,6627.375,4.576806165,4,False,完成,53,-0.07348703170028825,-0.06832705086347879
000970.SZ,20240724,1.34,20250723,20240731,20241105,3175.3638,2.700498906,5,False,完成,62,0.39036144578313237,0.20635947116954245
000975.SZ,20250430,2.0,20260515,20250623,20260430,1194.2545,2.6056099871000002,6,False,完成,208,0.368139433703333,0.1250719628603909
000977.SZ,20250624,3.0,20260709,20250805,20251125,610.8433,3.7229310658,5,False,完成,74,0.0891465845261823,0.018106164705312233
000981.SZ,20240727,10.0,20250724,20250107,20250630,559.31,0.12688384,3,False,完成,113,-0.0766129032258065,-0.13419192319454254
000987.SZ,20240430,2.0,20240728,20240530,20240726,4992.8978,2.7355660509,4,False,完成,40,-0.07352941176470595,-0.009183567330461884
000988.SZ,20250417,4.0,20260415,20250425,20250430,1130.0,4.547008954200001,2,False,完成,3,0.017055430147981054,0.02202701250845185
000989.SZ,20240319,1.0,20250318,20240426,20241130,3320.0,2.6205392839,5,False,完成,144,-0.008344289973775898,-0.07924123922773318
000997.SZ,20200814,0.05,,20201026,20201204,128.8,0.09542999999999999,3,False,完成,29,-0.04031765424557121,
000997.SZ,20210130,0.16,,20210209,20210304,2349.8487999999998,3.500873,3,False,完成,12,0.03564223268325484,0.0652017528483726
000997.SZ,20210329,1.21,,20210331,20210628,6980.357399999999,8.978917,5,False,完成,58,0.18021201413427557,0.12639103193145895
000997.SZ,20241026,7.0,20251203,20250210,20251031,7671.6649,19.841139000000002,9,False,完成,178,0.3310722921858129,0.11814993228881532
000999.SZ,20250816,0.0,,20250909,20251107,537.0432,0.34951097870000003,3,False,完成,37,0.021552997840260657,-0.02706774974539039
001201.SZ,20240208,0.5,20250207,20240219,20240731,989.3199999999999,1.719917606,6,False,完成,111,-0.006630500301386455,-0.016164585005328136
001202.SZ,20240208,0.5,20240507,20240219,20240331,705.3,0.8460140348,4,False,完成,29,0.1834061135371181,0.132576960284152
001203.SZ,20230308,3.0,20240307,20230315,20240301,12137.231399999999,15.5581780791,7,False,完成,233,-0.2763087236696231,-0.2198161424086178
001203.SZ,20250429,4.0,20260428,20250523,20250930,8958.09,8.721913820800001,7,False,完成,91,0.5293804801925808,0.31888434253512643
001203.SZ,20260703,8.0,20270702,20260709,20260909,3411.4300000000003,9.4712277793,5,False,完成,44,-0.1490703851261621,-0.13074875965001653
001205.SZ,20240206,0.6,20240805,20240220,20240408,409.4,0.5989022864,4,False,完成,32,0.28744326777609674,0.23491446111428638
001205.SZ,20240426,0.11,,20240430,20240723,806.078,1.1611690435,4,False,完成,56,-0.09736928037113068,-0.038711582170026015
001206.SZ,20230825,0.5,20240911,20230919,20231206,644.7993999999999,1.0116345624,5,False,完成,50,0.037950664136622514,0.09249701666032273
001206.SZ,20250412,0.4,20260411,20250416,20260410,571.1300000000001,1.2128217216000001,9,False,完成,229,0.3342045675098664,0.09649096463632256
001207.SZ,20230831,0.4,20240830,20230831,20240606,745.25,1.1080826400000001,6,False,完成,182,-0.09059286236608133,-0.0693900736630263
001207.SZ,20260730,0.45,20270729,20260806,20260831,25.39,0.04171747,2,False,完成,17,0.11794871794871797,0.09384543085673314
001209.SZ,20240208,0.7,20250207,20240229,20240430,969.2520000000001,1.377094276,5,False,完成,41,0.13053263315828967,0.09788795990209431
001211.SZ,20240207,0.2,20241121,20240223,20241121,508.23,0.80785785,8,False,完成,181,0.18982630272952838,0.060788723384817
001212.SZ,20250430,1.5,20260428,20250515,20250617,398.0856,2.5876637124,3,False,完成,22,-0.042511517475463,-0.044372418551889004
001215.SZ,20240427,1.0,20250517,20240520,20240731,757.41,2.62812046,6,False,完成,51,-0.32450422751729424,-0.27108613552736627
001215.SZ,20250426,0.6,20260520,20250911,20251013,160.45,0.6269881900000001,3,False,完成,16,0.2818731117824773,0.2771955546645237
001218.SZ,20240726,0.41,20241112,20240830,20241112,413.942,0.5759907643,4,False,完成,45,0.2051835853131747,0.0009993657700331227
001222.SZ,20240203,0.3,20250201,20240219,20240301,256.754,0.3061827402,2,False,完成,9,0.11688311688311681,0.07390668875090967
001228.SZ,20240201,1.0,20250131,20240219,20241112,1086.58,2.5545890002,8,False,完成,178,-0.0030074152299177648,-0.15201164801321487
001228.SZ,20250103,0.6,20251231,20250218,20250318,442.1964,0.9645997419999999,4,False,完成,20,0.09090909090909083,0.057426105144410045
001230.SZ,20231221,0.3,20250105,20240207,20240729,446.55800000000005,0.728479875,7,False,完成,111,0.29734848484848486,0.2694666963140886
001231.SZ,20240220,0.36,20250306,20240315,20241231,939.5575000000001,1.4723132689999998,9,False,完成,194,0.04811922794353318,-0.044794449620513155
001231.SZ,20260427,0.01,,20260717,20260717,10.061,0.008642399,2,False,完成,0,0.0,
001233.SZ,20260715,1.0,20261014,20260727,20260831,169.6134,0.7553188517,3,False,完成,23,0.08642266824084999,0.039518608762912244
001255.SZ,20240229,0.6,20250227,20240416,20250123,577.3399999999999,1.21072485,6,False,完成,190,0.4281945865261505,0.32955440671179503
001256.SZ,20240130,0.3,20250129,20240206,20240325,814.4,0.9786397256999999,4,False,完成,28,0.1736672051696282,0.08182344362781802
001256.SZ,20240420,0.2,20250419,20240606,20250418,269.74,0.3585909756,5,False,完成,210,1.019504876219055,0.879023720607869
001256.SZ,20260630,0.3,20270629,20260715,20260831,164.26,0.38686648,4,False,完成,33,-0.04767676767676754,-0.05501572589430326
001259.SZ,20240227,0.4,20250226,20240306,20240717,262.48,0.60828825,5,False,完成,89,-0.20017176938369774,-0.17936495879605063
001266.SZ,20231109,0.15,20241124,20240111,20240112,45.62,0.13333033,2,False,完成,1,-0.0075008523695874185,-0.005891454922084871
001266.SZ,20250414,0.4,20260429,20250516,20250731,458.93600000000004,1.160626768,5,False,完成,53,0.16518942061704722,0.09809749686877489
001267.SZ,20260428,,,20260708,20260827,16.8,0.0074384031,2,False,完成,36,-0.02785852713178283,-0.024342836223461006
001268.SZ,20240220,0.3,20250219,20240416,20250124,423.5,0.67719078,6,False,完成,191,0.22164384368682888,0.12941536473787751
001283.SZ,20240207,1.0,20240806,20240219,20240331,395.39099999999996,1.360254411,5,False,完成,29,0.12307692307692308,0.07483900341017113
001283.SZ,20240427,0.01,,20240506,20240718,837.242,3.08351143,5,False,完成,52,-0.07944318909874881,-0.028860596116888182
001283.SZ,20241130,0.38,,20241226,20250510,1522.7993,8.368177855999999,8,False,完成,85,-0.08322454308093996,-0.06784136406106533
001288.SZ,20240301,2.0,20250318,20240326,20250314,4578.0016000000005,10.6417205068,13,False,完成,233,0.7356851807173754,0.5387049830474677
001296.SZ,20240208,0.8,20250206,20240304,20241130,1254.8698,1.9147664776000002,8,False,完成,181,0.2863621832661001,0.1753193221820648
001299.SZ,20240222,0.5,20250220,20240304,20240821,1682.8600000000001,1.92963647,8,False,完成,116,0.012278602620087398,0.07702907815014504
001300.SZ,20240309,0.3,20250325,20240820,20250319,225.8,0.26413615,4,False,完成,137,0.27327935222672073,0.065266536854244
001301.SZ,20241204,0.02,,20241216,20250228,285.01,1.7908922758,5,False,完成,47,-0.15226715686274506,-0.13556369961203185
001301.SZ,20250315,0.01,,20250331,20250506,225.22,1.3937639655,3,False,完成,22,-0.07150480256136604,-0.06600774473667048
001309.SZ,20250711,0.0,,20250901,20250901,0.3756,0.0009096969,2,False,完成,0,0.0,
001309.SZ,20251015,0.0,,20251231,20251231,4.0614,0.0062732437,2,False,完成,0,0.0,
001313.SZ,20230218,1.44,20240217,20230317,20230517,2567.89,2.4136253671,5,False,完成,39,-0.037634408602150726,-0.04750528474970306
001313.SZ,20240206,1.99,20250205,20240206,20250117,5068.774,3.2359962438,6,False,完成,228,0.4926860427978279,0.28440976904585047
001314.SZ,20250422,0.24,,20250619,20260320,303.12,1.1674934734,4,False,完成,173,-0.08056608070894677,-0.21880334840964133
001316.SZ,20241128,0.04,,20250606,20250606,22.1,0.038560475000000004,2,False,完成,0,0.0,
001319.SZ,20260603,0.36,20270602,20260625,20260731,40.91,0.0777159014,3,False,完成,26,-0.07715133531157259,-0.007793555615703052
001322.SZ,20231030,1.0,20241027,20231129,20240331,605.1,0.67169755,6,False,完成,80,-0.2517985611510791,-0.2565909945844622
001322.SZ,20240420,0.14,,20240430,20241025,5641.825000000001,4.7548103227,9,False,完成,117,0.02714462849122712,-0.03351713257626454
001322.SZ,20250107,1.0,20260106,20250120,20250331,575.77,0.46983591999999996,4,False,完成,44,-0.012269938650306567,-0.03932460872185928
001322.SZ,20250422,0.13,,20250430,20250725,1300.539,1.0777060077,3,False,完成,58,0.13096947713869755,0.03195329501395716
001323.SZ,20230906,2.4,20240904,20231102,20240229,2412.0561,7.7510633167,6,False,完成,78,-0.06442992874109255,-0.06621886055658499
001323.SZ,20240703,2.4,20250719,20240701,20250430,2198.402,6.464483391499999,6,False,完成,202,0.0642316232989808,-0.02804020464346746
001324.SZ,20240206,0.24,20250204,20240208,20240219,373.91999999999996,0.6026680294,4,False,完成,1,0.051777916406737345,0.03564615285644246
001326.SZ,20250426,0.15,20260424,20250807,20250930,33.41,0.12316027,3,False,完成,38,0.3315568022440394,0.24818456477325612
001330.SZ,20231211,0.8,20241210,20231227,20240731,2937.64,1.7058271,9,False,完成,142,-0.3459302325581395,-0.35130200784774746
001330.SZ,20240829,0.2,20250111,20240830,20240930,1718.63,0.93616069,2,False,完成,19,0.25059665871121717,0.06532784406233172
001336.SZ,20240220,0.15,20250219,20240222,20240630,151.34,0.29386621,4,False,完成,85,0.1344755970924194,0.14248695845430537
001339.SZ,20241031,0.07,,20250120,20250120,72.85000000000001,0.07685675,2,False,完成,0,0.0,
001358.SZ,20240709,0.5,20250708,20240718,20250225,917.8743999999999,1.8916667896,7,False,完成,144,0.222582387898433,0.08779066562931526
001360.SZ,20240219,0.6,20240507,20240226,20240426,655.65,0.8715862027999999,5,False,完成,42,0.006493506493506551,-0.02987800978352273
001376.SZ,20241129,0.36,20251128,20241219,20250103,327.64,0.48600318,3,False,完成,10,-0.09270216962524647,-0.047893363662988575
001378.SZ,20250430,0.4,20260428,20250820,20251031,157.81,0.3598109337,4,False,完成,46,-0.009896729776247781,-0.05710866230806044
001380.SZ,20240409,0.2,20250407,20240521,20240624,143.3736,0.2816291257,3,False,完成,23,-0.05161943319838069,0.010750366957401614
