ts_code,t0,plan_amount_yi,exp_date,impl_first,impl_last,total_vol_wan,total_amt_yi,n_progress,stopped,outcome,base_date,gap_cal_days,d0,d1,ex1,d5,ex5,d20,ex20,d60,ex60
002765.SZ,20230928,0.0,,,,0.0,0.0,0,False,未实施,20230928,0,0.020061728395061706,0.02571860816944027,0.030207407024929855,0.13918305597579428,0.14743751513389758,0.14372163388804826,0.1737892939157295,0.015128593040847127,0.06137869474561497
002782.SZ,20260327,0.01,,,,0.0,0.0,0,False,未实施,20260327,0,-0.10015290519877673,-0.03653355989804585,-0.03888203100102294,-0.14655904842820722,-0.13916264920377552,-0.0994052676295667,-0.13744930291657875,-0.07893373044823415,-0.10490142577116812
002785.SZ,20240423,,,,,0.0,0.0,0,False,未实施,20240423,0,0.020860495436766602,-0.0148999574286931,-0.022291000726205934,0.04469987228607919,0.016823819929726813,0.034482758620689724,0.012079859187899222,0.04980842911877392,0.07026545543240004
002785.SZ,20250422,,,,,0.0,0.0,0,False,未实施,20250422,0,-0.009554140127388644,-0.002411575562700885,-0.0013820457167993405,0.08038585209003224,0.08469282693565305,0.20176848874598075,0.1843201587493466,0.13183279742765275,0.049155160933247455
002790.SZ,20210420,0.0,,,,0.0,0.0,0,False,未实施,20210420,0,0.05319148936170226,-0.030303030303030276,-0.030299428418848917,-0.08754208754208759,-0.07950275123206751,-0.09932659932659937,-0.10284352108153982,-0.048144209434532126,-0.06594343109144407
002793.SZ,20210529,0.28,,,,0.0,0.0,0,False,未实施,20210528,1,0.008514664143803197,0.016885553470919357,0.01275304301411384,-0.014071294559099612,-0.011617428207909675,-0.08442776735459667,-0.08584637703708464,-0.21368024959419873,-0.18571747945006079
002793.SZ,20220305,0.41,,,,0.0,0.0,0,False,未实施,20220304,1,-0.0042918454935623185,-0.02909482758620685,-0.007564793541317338,-0.056034482758620774,-0.016703673561567767,-0.0700431034482758,-0.02331959924909288,-0.13636163769009846,-0.07998152617152265
002795.SZ,20230303,0.0,,,,0.0,0.0,0,False,未实施,20230303,0,-0.014164305949008527,0.03735632183908044,0.03934445812359422,0.09386973180076641,0.12716460968034893,0.26724137931034475,0.28874339210531574,0.23419507716157772,0.281857848438108
002795.SZ,20240430,0.05,,,,0.0,0.0,0,False,未实施,20240430,0,-0.04629629629629639,0.09951456310679618,0.08694799882242843,0.08980582524271852,0.07262805465592992,0.043689320388349495,0.04977909332974173,-0.12621359223300965,-0.0618607964257486
002796.SZ,20260109,0.0,,,,0.0,0.0,0,False,未实施,20260109,0,0.09472981987992002,0.06794637416209603,0.056444371469055676,0.3238878732480195,0.3298630207356301,0.2888482632541134,0.30623415423407474,0.5195003046922606,0.5548971234032569
002803.SZ,20241012,0.01,,,,0.0,0.0,0,False,未实施,20241011,1,-0.010638297872340496,0.014061207609594506,-0.006497389390682784,0.006617038875103454,-0.006908866232709143,0.23738626964433407,0.15331454216293827,-0.004937549590960155,-0.0015818402190572733
002810.SZ,20221130,0.0,,,,0.0,0.0,0,False,未实施,20221130,0,-0.02941176470588247,0.02383838383838377,0.01926630778112237,0.040000000000000036,0.024305800871191163,-0.08323232323232321,-0.0642473853654355,0.025454545454545396,-0.02389331591913957
002810.SZ,20230426,0.02,,,,0.0,0.0,0,False,未实施,20230426,0,0.02179553710430726,-0.008125952260030322,-0.014701590125183905,-0.027932960893854664,-0.0654134783283904,-0.05992889791772471,-0.047482291397429766,-0.026116062375642346,-0.013705359134487005
002812.SZ,20240607,,,,,0.0,0.0,0,False,未实施,20240607,0,-0.032258064516129226,0.008130081300813163,0.015865266967932445,0.01680216802168033,0.02873316907617851,-0.1967479674796747,-0.16133860791690047,-0.2902439024390243,-0.2295849526302849
002812.SZ,20241214,,,,,0.0,0.0,0,False,未实施,20241213,1,-0.03311439518336079,-0.029153693744692788,-0.027563393167833072,-0.04415510897254438,-0.03739823629596861,-0.1548259269742428,-0.09302444716491043,-0.021511463345598503,-0.03231870049074126
002812.SZ,20250423,0.42,,,,0.0,0.0,0,False,未实施,20250423,0,-0.0007092198581559739,-0.007806955287438022,-0.008087675947368367,-0.017033356990773685,-0.011840141234997992,-0.002838892831795614,-0.017880036274329214,0.050035486160397324,-0.033661597042567104
002819.SZ,20211221,0.0,,,,0.0,0.0,0,False,未实施,20211221,0,0.022139070782662973,0.0006101281269064174,0.0013026742117439039,0.005186089078706546,0.0038053436347769143,0.08541793776693085,0.10583957318768822,-0.005491153142159866,0.10216544253730664
002819.SZ,20220329,0.0,,,,0.0,0.0,0,False,未实施,20220329,0,-0.027079303675048294,-0.0033134526176276102,-0.022430904618567782,-0.08880053015241873,-0.09802199422990743,-0.3472498343273691,-0.29713238364381733,-0.20768700818697872,-0.24482839035168036
002819.SZ,20230412,0.0,,,,0.0,0.0,0,False,未实施,20230412,0,-0.003440725680325163,0.008160703075957176,0.01083966173853157,-0.02824858757062154,-0.04063194887594057,0.06026365348399243,0.06553013382813422,-0.06709093008634948,-0.028839784803178947
002819.SZ,20230412,0.0,,,,0.0,0.0,0,False,未实施,20230412,0,-0.003440725680325163,0.008160703075957176,0.01083966173853157,-0.02824858757062154,-0.04063194887594057,0.06026365348399243,0.06553013382813422,-0.06709093008634948,-0.028839784803178947
002819.SZ,20230412,0.0,,,,0.0,0.0,0,False,未实施,20230412,0,-0.003440725680325163,0.008160703075957176,0.01083966173853157,-0.02824858757062154,-0.04063194887594057,0.06026365348399243,0.06553013382813422,-0.06709093008634948,-0.028839784803178947
002819.SZ,20240223,0.8,20240522,,,0.0,0.0,0,False,未实施,20240223,0,0.09983766233766223,0.0014760147601475815,0.010847802812242069,0.025461254612546114,0.01796110796656758,-0.005166051660516535,-0.019250434273331174,-0.16236162361623618,-0.1851378547380278
002821.SZ,20210731,0.0,,,,0.0,0.0,0,False,未实施,20210730,1,-0.01942778148065849,0.023614118120940608,0.0038384825172463888,0.06359196415084845,0.044871056347278504,-0.11482301998892308,-0.14618717465061004,-0.030738633502844892,-0.06067415190503156
002821.SZ,20211126,0.01,,,,0.0,0.0,0,False,未实施,20211126,0,0.02333547420252624,0.09815899581589949,0.09858824823434076,0.001255230125523088,-0.010774713275294001,-0.10596234309623431,-0.11929712035171725,-0.28784518828451877,-0.26690964855272703
002821.SZ,20211126,0.0,,,,0.0,0.0,0,False,未实施,20211126,0,0.02333547420252624,0.09815899581589949,0.09858824823434076,0.001255230125523088,-0.010774713275294001,-0.10596234309623431,-0.11929712035171725,-0.28784518828451877,-0.26690964855272703
002821.SZ,20211126,0.0,,,,0.0,0.0,0,False,未实施,20211126,0,0.02333547420252624,0.09815899581589949,0.09858824823434076,0.001255230125523088,-0.010774713275294001,-0.10596234309623431,-0.11929712035171725,-0.28784518828451877,-0.26690964855272703
002821.SZ,20220120,0.03,,,,0.0,0.0,0,False,未实施,20220120,0,-0.026536312849162025,-0.008063127690100425,0.0010872959726231368,-0.05394548063127702,-0.009122516176906292,-0.07604017216642767,-0.04233904984287251,-0.23098995695839308,-0.06646130852379717
002821.SZ,20220120,0.0,,,,0.0,0.0,0,False,未实施,20220120,0,-0.026536312849162025,-0.008063127690100425,0.0010872959726231368,-0.05394548063127702,-0.009122516176906292,-0.07604017216642767,-0.04233904984287251,-0.23098995695839308,-0.06646130852379717
002821.SZ,20220421,0.0,,,,0.0,0.0,0,False,未实施,20220421,0,-0.02126495726495725,0.004296492943971053,0.0019828092207778703,-0.11275674165152993,-0.08164927650287201,-0.12536677378790007,-0.12283751149689681,-0.0603604862372501,-0.12431151678499375
002821.SZ,20220927,0.01,,,,0.0,0.0,0,False,未实施,20220927,0,0.04211897524967445,-0.031319444444444455,-0.01579703695297885,-0.08902777777777782,-0.05415492367004193,0.04284722222222204,0.08663132405533669,-0.05965277777777778,-0.060171013030486664
002821.SZ,20230719,0.03,,,,0.0,0.0,0,False,未实施,20230719,0,-0.002112914131169652,-0.004827644617599547,0.004376356298377182,0.023037181333107615,0.015358247559518867,0.07563309900906257,0.09226481985956747,0.3057508257813162,0.3897955879549202
002821.SZ,20230719,0.03,,,,0.0,0.0,0,False,未实施,20230719,0,-0.002112914131169652,-0.004827644617599547,0.004376356298377182,0.023037181333107615,0.015358247559518867,0.07563309900906257,0.09226481985956747,0.3057508257813162,0.3897955879549202
002821.SZ,20230914,0.02,,,,0.0,0.0,0,False,未实施,20230914,0,0.005631536604987941,0.09264000000000006,0.09572673424759737,0.10159999999999991,0.11654539346276982,0.21744000000000008,0.27600191923289485,-0.03303999999999996,0.027422767729071706
002821.SZ,20230914,0.01,,,,0.0,0.0,0,False,未实施,20230914,0,0.005631536604987941,0.09264000000000006,0.09572673424759737,0.10159999999999991,0.11654539346276982,0.21744000000000008,0.27600191923289485,-0.03303999999999996,0.027422767729071706
002821.SZ,20231223,0.13,,,,0.0,0.0,0,False,未实施,20231222,1,-0.020345620158338407,0.011904761904762085,0.010505061120369641,0.008863399374348324,-0.011537995157390846,-0.1614529023288146,-0.11325294666164021,-0.20377128953771284,-0.23442443632633314
002821.SZ,20231223,0.0,,,,0.0,0.0,0,False,未实施,20231222,1,-0.020345620158338407,0.011904761904762085,0.010505061120369641,0.008863399374348324,-0.011537995157390846,-0.1614529023288146,-0.11325294666164021,-0.20377128953771284,-0.23442443632633314
002821.SZ,20251220,0.01,,,,0.0,0.0,0,False,未实施,20251219,1,0.04130506426452829,-0.0009494672433801865,-0.007813967256076748,0.004325350775398196,-0.014230176387201476,0.08872243907585187,0.029649707910555767,0.01803987762422188,0.007323089218071788
002822.SZ,20210617,0.02,,,,0.0,0.0,0,False,未实施,20210617,0,0.0020073697139850744,0.0036231884057973396,0.003767649234730497,0.05615942028985521,0.04400376163313169,0.04166666666666674,0.030273935837000554,0.021739130434782705,-0.024608351257096928
002822.SZ,20220112,0.0,,,,0.0,0.0,0,False,未实施,20220112,0,0.010033444816053505,-0.013245033112582849,-0.0015398338221449537,0.0298013245033113,0.04116170566284194,0.0943708609271523,0.13592539058213404,-0.011589403973509937,0.10727777780312109
002822.SZ,20220114,0.25,,,,0.0,0.0,0,False,未实施,20220114,0,-0.023489932885906062,0.018900343642611617,0.013028570893916624,0.0017182130584192379,0.0013451175403649263,0.15120274914089338,0.16126075923656757,0.012027491408934665,0.11570937828013594
002825.SZ,20230829,0.0,,,,0.0,0.0,0,False,未实施,20230829,0,0.03324808184143224,0.014851485148514643,0.014446856330802893,0.030940594059405857,0.024899937176344533,-0.03836633663366351,-0.02794673323589547,0.08168316831683176,0.12256345945600278
002825.SZ,20260421,0.01,,,,0.0,0.0,0,False,未实施,20260421,0,-0.10017421602787457,-0.022265246853823806,-0.027308740996037084,-0.030009680542110395,-0.028478296147642523,0.09680542110358181,0.0893857366475439,-0.23846022326820182,-0.18052747040925543
002840.SZ,20210416,,,,,0.0,0.0,0,False,未实施,20210416,0,-0.007774538386783103,0.010773751224289807,-0.004029612320885501,0.021547502448579614,0.007566378646226557,-0.010773751224289918,-0.034538777253420916,-0.11363191167304787,-0.1479400159903076
002840.SZ,20220423,,,,,0.0,0.0,0,False,未实施,20220422,1,0.002461538461538293,-0.05463474524248002,-0.0034985515645165055,-0.023941068139963106,-0.011173793258670073,-0.15899324739103737,-0.16455350970621618,0.34008594229588707,0.26428350910502707
002840.SZ,20230428,,,,,0.0,0.0,0,False,未实施,20230428,0,-0.03422273781902563,-0.0030030030030028243,-0.011092183766838626,-0.027027027027026973,-0.025818121188123322,-0.053453453453453426,-0.01838948973662191,0.06645591225492375,0.08187003301589435
002840.SZ,20230428,,,,,0.0,0.0,0,False,未实施,20230428,0,-0.03422273781902563,-0.0030030030030028243,-0.011092183766838626,-0.027027027027026973,-0.025818121188123322,-0.053453453453453426,-0.01838948973662191,0.06645591225492375,0.08187003301589435
002840.SZ,20240423,,,,,0.0,0.0,0,False,未实施,20240423,0,-0.008796296296296413,-0.012143858010275621,-0.01955557986758283,0.0037365716954693706,-0.02304644414173984,0.06492293320878106,0.04186081721164392,-0.30873423633815966,-0.29526392925669565
002843.SZ,20240330,,,,,0.0,0.0,0,False,未实施,20240329,1,-0.015544041450777146,-0.012105263157894841,-0.023729880240142998,-0.08473684210526311,-0.08694953944006789,-0.14105263157894743,-0.1586634588575907,-0.1785979068709238,-0.1658611604474487
002843.SZ,20240727,,,,,0.0,0.0,0,False,未实施,20240726,1,0.01899827288428324,-0.011864406779661052,-0.012188335774885095,0.055932203389830626,0.05068397587636975,0.028813559322033777,0.0419801727869511,0.5237288135593221,0.3403524009810248
002847.SZ,20230621,0.05,,,,0.0,0.0,0,False,未实施,20230621,0,-0.011066520734525187,-0.026561731431382185,-0.01195307695333181,0.04586817511067398,0.044509030208880196,0.07230693556320733,0.08251494746964183,-0.11522380718150504,-0.09247606449328793
002847.SZ,20241210,0.0,,,,0.0,0.0,0,False,未实施,20241210,0,0.03255360623781689,0.03624693222578834,0.0332794687730702,0.042665659807438194,0.06164114284683353,0.14876345101000554,0.21722078823466773,0.13498206531999246,0.1565860444437741
002847.SZ,20251218,0.03,,,,0.0,0.0,0,False,未实施,20251218,0,0.004526166902404594,0.02816108138552509,0.0244408349247609,-0.009997183891861439,-0.03081188468297802,0.05660377358490587,-0.004426932776883441,-0.19205857504928192,-0.1930804921358985
002871.SZ,20231019,0.6,20241018,,,0.0,0.0,0,False,未实施,20231019,0,-0.004892367906066619,-0.000983284169124965,0.006496602144338448,0.0471976401179941,0.0531880061093597,0.10422812192723696,0.08774851833806174,0.09636184857423791,0.14331196190948425
002881.SZ,20210814,0.0,,,,0.0,0.0,0,False,未实施,20210813,1,0.002693804250224474,-0.06477611940298511,-0.06505418630223692,-0.043582089552238745,-0.01875584851181955,-0.1483582089552239,-0.19132111915630068,0.516716417910448,0.5143530049421925
002885.SZ,20231123,0.0,,,,0.0,0.0,0,False,未实施,20231123,0,0.09999999999999987,-0.0025113008538423243,0.00433915840472876,-0.002009040683073837,0.008592382381264585,-0.06880964339527873,-0.023141668701394225,-0.33852335509794074,-0.3196737214854507
002901.SZ,20211026,,,,,0.0,0.0,0,False,未实施,20211026,0,-0.05531496062992103,-0.04105021879558246,-0.0315389357240462,-0.021046051260679488,0.004647763868304899,0.010418837257762048,0.012825398472573468,0.07001458637216085,0.0818804130860602
002902.SZ,20231128,,,,,0.0,0.0,0,False,未实施,20231128,0,-0.013184178985217732,-0.007692307692307554,-0.0021532327115787453,-0.025506072874493912,-0.00378259530288394,-0.12024291497975714,-0.07785384411043428,-0.012145748987854255,-0.004484727183290627
002902.SZ,20231229,0.02,,,,0.0,0.0,0,False,未实施,20231229,0,0.014159292035398341,-0.017015706806282727,-0.012815151512410305,-0.10689354275741725,-0.07986195445065092,-0.16404886561954635,-0.1374980679569613,0.19458987783595094,0.15573165742846728
002913.SZ,20220829,0.06,,,,0.0,0.0,0,False,未实施,20220829,0,-0.02163624070317771,0.010711817553558989,0.014942048338256075,-0.048721492743607486,-0.03658769012797758,-0.11368348306841747,-0.07161001499019926,-0.0957152729785763,-0.06959522832643272
002916.SZ,20210624,0.02,,,,0.0,0.0,0,False,未实施,20210624,0,0.10002058036633055,0.027502338634237455,0.015850989260647985,-0.0001870907390084664,-0.006351734503414197,0.1155285313376988,0.11300693748236967,-0.15622076707203003,-0.16568018642230653
002916.SZ,20210803,0.01,,,,0.0,0.0,0,False,未实施,20210803,0,-0.05579993483219292,0.009231300146665733,0.0007483692617202831,-0.07177982917781034,-0.09332639732368675,-0.21111206970925722,-0.23247045782367315,-0.04227417824173918,-0.06369261608673782
002916.SZ,20260424,0.02,,,,0.0,0.0,0,False,未实施,20260424,0,0.00019913707268504055,0.06782585611892755,0.06614199007268029,0.05770507034775685,0.0372959522324372,0.31420891956464025,0.30977029502051856,0.1266125777216014,0.18564122523294557
002925.SZ,20210426,0.0,,,,0.0,0.0,0,False,未实施,20210426,0,0.013473053892215425,0.02831117676021666,0.027879464289478406,0.02240275726243235,0.02236805606060477,0.03815854258985718,-0.01007939404695779,-0.027572624322993566,-0.05749007965322783
002925.SZ,20211026,0.0,,,,0.0,0.0,0,False,未实施,20211026,0,-0.029904306220095656,-0.015104808877928422,-0.005336187890506827,-0.04808877928483357,-0.023104732838360564,0.08199753390875464,0.08457457741151964,-0.018803945745992645,-0.007923063839873956
002925.SZ,20230429,0.7,20240427,,,0.0,0.0,0,False,未实施,20230428,1,0.02645198389879244,-0.059943977591036424,-0.06757116515158379,-0.038655462184874145,-0.03746100452032897,0.12084477209866629,0.16236545649021328,0.10631214205661288,0.12230232858099721
002929.SZ,20260427,,,,,0.0,0.0,0,False,未实施,20260427,0,-0.025013211203100183,-0.006684733514002006,-0.004807812046123017,0.2849141824751582,0.25609708251294183,0.37524841915085827,0.3711241191901653,-0.1118964001000593,-0.04739681968967824
002932.SZ,20221028,,,,,0.0,0.0,0,False,未实施,20221028,0,-0.02560124127230423,0.01847133757961772,0.026370934475466568,0.0722929936305734,0.018213613268963424,0.09458598726114631,0.029028728926074443,-0.06608280254777066,-0.16703325962083548
002937.SZ,20240418,0.0,,,,0.0,0.0,0,False,未实施,20240418,0,0.06539649845520068,-0.028032866118897992,-0.02519058789160944,0.011116481391976851,0.018179160981577347,0.06072837447204438,0.03260059560494,0.08211270301692752,0.12278785288713712
002947.SZ,20250109,0.0,,,,0.0,0.0,0,False,未实施,20250109,0,-0.011462205700124017,-0.029457850203697955,-0.016326606975954783,0.012535255405828893,0.004825952037577963,0.07865872767157644,0.03504119372341008,-0.04324663115010963,-0.05832282214719464
002959.SZ,20220316,1.2,20230315,,,0.0,0.0,0,False,未实施,20220316,0,0.038528896672504365,0.04649482052517473,0.03206406826898456,0.06408094435075906,0.03144570110100675,0.20284268850879306,0.18765959597179327,0.42175878600836425,0.37213322425798756
