ts_code,entry_date,entry_price,shares,exit_date,exit_price,exit_reason,fill_scenario,gross_pnl,fees,ret_pct
600665.SH,20230313,4.25,2242700,20230314,4.24575,规则卖出,base,-23816.773156249525,14285.29815625,-0.0024981254686327918
000892.SZ,20230321,4.83,2035700,20230322,4.98501,规则卖出,base,300410.76817875024,15143.088821250003,0.03054541488851392
002636.SZ,20230321,9.75,1008500,20230322,9.680309999999999,规则卖出,base,-84943.82454375178,14661.459543749996,-0.008636598542672205
000560.SZ,20230407,3.53,2805800,20230410,3.5264699999999998,规则卖出,base,-24748.804407501728,14844.3304075,-0.0024981254686330164
603016.SH,20230407,24.73,400500,20230410,25.074900000000003,规则卖出,base,123103.23693750106,15029.2130625,0.012426083733817966
301221.SZ,20230407,57.16,173200,20230410,57.942,规则卖出,base,120422.9290000004,15019.471000000001,0.012160754423010801
301311.SZ,20230508,21.74,458900,20230509,21.778200000000002,规则卖出,base,2543.338525001317,14986.641475000004,0.00025486958527170736
002857.SZ,20230508,19.1,522300,20230509,19.75023,规则卖出,base,324226.71508874925,15388.413911249998,0.03249277798351452
600150.SH,20230508,27.67,360500,20230509,28.971,规则卖出,base,453461.68437500024,15548.815625,0.04544829640078238
605162.SH,20230524,10.41,983400,20230525,10.47951,规则卖出,base,52914.89783249939,15441.236167500003,0.005167594988860795
603608.SH,20230524,5.01,2043400,20230525,5.50449,规则卖出,base,993821.6639174988,16619.202082499996,0.0970529598139386
605028.SH,20230525,20.5,516400,20230526,20.5794,规则卖出,base,25071.60730000101,15930.5527,0.0023677373339592886
603618.SH,20230525,6.67,1587100,20230526,7.10289,规则卖出,base,670301.9838512508,16737.735148750002,0.06330409713913358
002970.SZ,20230526,29.9,361800,20230529,30.65931,规则卖出,base,258148.23005250105,16570.127947500005,0.02385727522968766
002173.SZ,20230526,7.88,1372800,20230529,8.66133,规则卖出,base,1055042.5657199987,17567.258280000002,0.09750523504910563
300753.SZ,20230529,19.0,592400,20230530,22.7772,规则卖出,base,2217932.8634000015,19680.416600000004,0.19700224943764072
600509.SH,20230529,7.93,1419400,20230530,7.94205,规则卖出,base,198.62728749965117,16905.142712499997,1.764218466187416e-05
002655.SZ,20230713,13.75,872400,20230714,13.94604,规则卖出,base,152818.26438000053,18207.03162,0.012736448615118991
603017.SH,20230713,11.85,1012200,20230714,11.97801,规则卖出,base,111417.90234749958,18153.819652500002,0.009286706804311545
603172.SH,20230821,20.34,594000,20230822,20.1798,规则卖出,base,-113162.79150000006,18003.9915,-0.009363920081926427
002394.SZ,20230821,9.26,1304900,20230822,9.25074,规则卖出,base,-30193.33078249967,18109.9567825,-0.0024981254686328148
605365.SH,20230906,17.37,692900,20230907,17.84214,规则卖出,base,308683.3642424998,18462.4417575,0.02564096022626466
300293.SZ,20230906,13.01,925100,20230907,13.8861,规则卖出,base,791413.6833625005,19066.4266375,0.06573989669377434
002826.SZ,20230915,11.74,1056400,20230918,11.76822,规则卖出,base,11171.139489999026,18640.46851,0.0009005180561758265
300006.SZ,20230915,4.18,2967100,20230918,4.47552,规则卖出,base,857137.6282600015,19699.763740000002,0.06909291815802043
600243.SH,20230926,5.2,2440700,20230927,5.04495,规则卖出,base,-396994.95683125017,18564.42183125,-0.03127221800319152
002038.SZ,20230926,10.67,1189400,20230927,10.709280000000001,规则卖出,base,27624.88546000096,19094.74654,0.0021762038403239686
300823.SZ,20230927,25.81,486900,20230928,27.85212,规则卖出,base,974215.0092150007,20093.218785,0.07750299348835792
300690.SZ,20230927,18.54,677900,20230928,17.47251,规则卖出,base,-741599.3056612511,17947.83466125,-0.05899095007801456
002888.SZ,20230928,15.59,811100,20231009,15.7842,规则卖出,base,138351.1519750009,19164.468025000002,0.010938397536600525
603286.SH,20230928,20.48,617400,20231009,21.85812,规则卖出,base,830821.1958900015,20030.092109999998,0.06569047923565996
605151.SH,20231009,19.73,657300,20231010,19.8801,规则卖出,base,79084.61058749797,19576.119412499997,0.006096670206497889
002420.SZ,20231016,6.61,1966000,20231017,6.44355,规则卖出,base,-346324.5391249997,19083.839125,-0.02664340533626047
000756.SZ,20231016,24.48,530800,20231017,23.99598,规则卖出,base,-276087.64473000047,19169.82873,-0.021242033241689613
605151.SH,20231018,20.9,611800,20231019,21.85812,规则卖出,base,566265.1637300004,19912.65227,0.04427468970078058
600960.SH,20231018,4.3,2974000,20231019,4.40559,规则卖出,base,294449.8291749999,19574.830825,0.023019364344960262
002337.SZ,20231020,6.06,2157600,20231023,5.84415,规则卖出,base,-484748.39655000117,19030.43655,-0.03706502211080902
002682.SZ,20231020,4.62,2830100,20231023,4.83516,规则卖出,base,588550.5676049998,20373.748395000002,0.04500196379476558
603089.SH,20231023,10.88,1204900,20231024,11.8881,规则卖出,base,1193477.397387497,21182.2926125,0.09101767526868258
600006.SH,20231023,6.24,2100900,20231024,6.45354,规则卖出,base,428400.9792675014,20225.2067325,0.032670209851383414
605555.SH,20231024,19.65,694600,20231025,20.4795,规则卖出,base,554977.1516250038,21193.548375,0.04065081057979808
000546.SZ,20231024,7.7,1772700,20231025,8.16183,规则卖出,base,797187.9984487516,21498.04255125,0.058388352587178
002671.SZ,20231025,5.68,2482500,20231026,6.24375,规则卖出,base,1376609.08828125,22900.28671875,0.09760329503891634
002443.SZ,20231025,7.66,1840800,20231026,7.6923,规则卖出,base,38232.72569999959,21225.114300000005,0.002710761604637976
603085.SH,20231027,11.55,1261700,20231030,11.458530000000001,规则卖出,base,-137122.39187624917,21714.692876250003,-0.00940722936149074
002757.SZ,20231030,15.08,963300,20231031,15.354629999999998,规则卖出,base,242430.5441512473,22120.534848749998,0.016684602887739416
600423.SH,20231030,3.5,4150500,20231031,3.4965,规则卖出,base,-36298.71656250022,21771.966562499998,-0.0024981254686328573
300782.SZ,20231030,143.86,100900,20231031,149.3505,规则卖出,base,531525.7496875002,22465.7003125,0.0366087184932531
603238.SH,20231031,14.74,1002200,20231101,15.52446,规则卖出,base,763044.4377349996,23141.374265,0.05164037518435856
603111.SH,20231031,5.01,2948600,20231101,5.1748199999999995,规则卖出,base,463222.0376849979,22766.214314999997,0.031349243527441346
002476.SZ,20231101,5.39,2816600,20231102,5.58441,规则卖出,base,524118.52599249955,23456.6800075,0.03451493110024903
603015.SH,20231101,9.31,1630600,20231102,9.70029,规则卖出,base,612840.0364075024,23566.8375925,0.04035909792691478
001266.SZ,20231103,30.77,505700,20231106,30.3696,规则卖出,base,-225569.76065000182,23087.480649999998,-0.01449278564336828
301321.SZ,20231106,20.3,762700,20231107,20.789189999999998,规则卖出,base,349414.61648374854,23690.596516249996,0.022562266453091066
600692.SH,20231107,6.6,2363700,20231108,6.4635299999999996,规则卖出,base,-345571.5513262502,22997.412326249996,-0.022145889663947663
603050.SH,20231107,18.65,836400,20231108,19.11087,规则卖出,base,361591.53841500153,23880.129585000002,0.02317484502868931
300184.SZ,20231110,6.84,2281500,20231113,7.38261,规则卖出,base,1213009.0691062494,24955.64589375,0.07771035859456185
605050.SH,20231110,12.98,1202300,20231113,12.73725,规则卖出,base,-314902.2830937518,23043.95809375,-0.020173428330128678
300173.SZ,20231115,5.83,2728100,20231116,5.83416,规则卖出,base,-12522.524620000542,23871.420620000004,-0.0007871445517694674
002141.SZ,20231115,3.41,4664300,20231116,3.74625,规则卖出,base,1542552.5169062493,25818.35809375,0.096959539440653
603488.SH,20231103,8.89,1750300,20231120,9.77022,规则卖出,base,1515383.0041674979,25266.0618325,0.09736426691977158
002741.SZ,20231117,16.71,982300,20231120,16.933049999999998,规则卖出,base,194206.78798124823,24895.227018749996,0.011828651903451318
002952.SZ,20231117,18.51,886800,20231120,19.5804,规则卖出,base,923422.1796000017,25808.5404,0.05624185525741751
600455.SH,20231120,26.92,642400,20231121,29.580389999999998,规则卖出,base,1680958.1308299992,28076.405169999998,0.09717795337569762
603021.SH,20231120,6.42,2693800,20231121,7.0529399999999995,规则卖出,base,1676941.2107850001,28072.561214999998,0.09694131373698633
002067.SZ,20231121,3.77,4884200,20231122,3.76623,规则卖出,base,-46010.56820749855,27597.1342075,-0.002498125468632763
600281.SH,20231121,4.92,3742600,20231122,5.14485,规则卖出,base,812851.3174874987,28672.292512500004,0.044133059722874096
605179.SH,20231122,13.86,1346900,20231123,14.73525,规则卖出,base,1149398.5812187516,29475.643781249997,0.061555025204737865
603065.SH,20231122,16.27,1147400,20231123,15.84414,规则卖出,base,-516023.2712950039,27391.507295,-0.02763492746973081
600228.SH,20231201,8.81,2143000,20231204,9.680309999999999,规则卖出,base,1834423.2420874978,30651.087912499996,0.097138838162196
600128.SH,20231201,10.0,1888000,20231204,10.47951,规则卖出,base,875863.2364000008,29451.643599999996,0.04637946638340419
000626.SZ,20231204,8.06,2454500,20231205,8.091899999999999,规则卖出,base,48525.77181249753,29772.778187499996,0.0024522560426889547
002933.SZ,20231204,32.57,607400,20231205,32.03793,规则卖出,base,-352449.8708524985,29270.552852499997,-0.017811325875930387
605567.SH,20231205,14.67,1341600,20231206,14.67531,规则卖出,base,-22406.916870001733,29530.812869999998,-0.0011382047126256127
300560.SZ,20231205,21.12,931900,20231206,19.98,规则卖出,base,-1090560.6345000006,28194.6345,-0.055395952148326585
600715.SH,20231206,2.48,7786900,20231207,2.72727,规则卖出,base,1894092.6615462513,31374.101453749998,0.09805649898009376
600241.SH,20231206,9.01,2143300,20231207,9.77022,规则卖出,base,1598376.102092501,31003.4239075,0.08274898256567939
600622.SH,20231207,2.96,6917400,20231208,2.8771199999999997,规则卖出,base,-603310.7253600041,29996.613359999996,-0.029457635591102427
002542.SZ,20231207,2.93,6988200,20231208,2.80719,规则卖出,base,-887861.2049475017,29640.362947499998,-0.043351444562067756
301032.SZ,20231220,12.05,1657900,20231221,11.07891,规则卖出,base,-1637924.1908612493,27954.07986125,-0.0819671544769409
002890.SZ,20231220,16.14,1237800,20231221,16.473509999999997,规则卖出,base,382335.5166524966,30483.161347499998,0.019132956073249177
603897.SH,20231228,19.93,981400,20231229,20.42955,规则卖出,base,460306.59403749584,29951.775962499996,0.023528014759982646
002442.SZ,20231228,6.72,2910700,20231229,6.44355,规则卖出,base,-832997.0422312508,28334.02723125,-0.042576325784625314
603466.SH,20231229,14.38,1351500,20240102,14.985,规则卖出,base,787483.5731249993,30173.926875000005,0.040509604865821065
600114.SH,20231229,15.49,1254700,20240102,15.5844,规则卖出,base,89142.67089999917,29301.0091,0.004585490167161201
001332.SZ,20240102,36.14,545800,20240103,38.841120000000004,规则卖出,base,1442840.6388800025,31430.657120000003,0.07312874603706584
603261.SH,20240102,37.52,525800,20240103,38.961,规则卖出,base,727138.6787500016,30539.121250000004,0.03684896339880923
605378.SH,20240104,29.16,701300,20240105,29.16081,规则卖出,base,-30107.519066249995,30675.572066249995,-0.0014718889722013938
003025.SZ,20240104,14.54,1406500,20240105,15.97401,规则卖出,base,1983738.1311687506,33196.933831250004,0.09697764606303722
000715.SZ,20240108,8.37,2521200,20240109,9.200790000000001,规则卖出,base,2060315.8473150074,34271.900685,0.0976095895380997
600066.SH,20240108,14.67,1438400,20240109,14.65533,规则卖出,base,-52726.94334000123,31625.615339999997,-0.0024981254686329
003042.SZ,20240110,20.89,1042200,20240111,20.059919999999998,规则卖出,base,-896685.326280002,31575.950279999997,-0.04117579508904497
601086.SH,20240110,6.04,3604600,20240111,6.63336,规则卖出,base,2103494.2481800006,35331.20782,0.09659146471660233
603192.SH,20240115,21.43,1034700,20240116,22.15782,规则卖出,base,718873.5783075037,34201.7756925,0.032412112790747884
603199.SH,20240115,30.72,721800,20240116,32.50746,规则卖出,base,1255315.3482150012,34873.279785000006,0.056598665275087535
000554.SZ,20240117,6.93,3294600,20240118,6.93306,规则卖出,base,-24178.4928450003,34259.968845,-0.0010587288242874479
002614.SZ,20240117,8.71,2621300,20240118,8.92107,规则卖出,base,518338.90926124575,34938.88173875,0.022697099835259135
605100.SH,20240118,18.3,1256600,20240119,17.35263,规则卖出,base,-1223470.730572499,33005.588572500004,-0.05319084368252195
601113.SH,20240119,3.82,5913300,20240122,4.1958,规则卖出,base,2185557.158325,36660.981675,0.09672980969417333
600621.SH,20240124,15.47,1507200,20240125,15.89409,规则卖出,base,603414.8864399985,35773.561559999995,0.025872968571043986
300899.SZ,20240124,30.97,752900,20240125,33.966,规则卖出,base,2217892.8200000026,37795.58000000001,0.09509408246905028
600508.SH,20240125,14.74,1645700,20240126,15.2847,规则卖出,base,858905.8470125014,37506.942987500006,0.03539882498846122
000680.SZ,20240125,5.38,4508900,20240126,5.2847100000000005,规则卖出,base,-465502.8376487458,35849.75664875,-0.019184959800941787
600188.SH,20240219,25.12,970900,20240220,25.09488,规则卖出,base,-60942.033740002335,36553.02574,-0.0024981254686329375
000001.SZ,20240221,10.8,2256300,20240222,10.63935,规则卖出,base,-398573.5617562479,36098.96675625,-0.0163523181704573
002673.SZ,20240223,6.99,3467200,20240226,7.0529399999999995,规则卖出,base,181599.19404000047,36626.37396,0.007491163689764274
600874.SH,20240417,6.35,3826200,20240418,6.04395,规则卖出,base,-1205989.3043625008,34980.7943625,-0.049624198281138406
603693.SH,20240425,11.36,2103300,20240426,11.33865,规则卖出,base,-80689.55518125233,35784.100181249996,-0.0033762081046640724
002468.SZ,20240425,9.23,2588700,20240426,9.34065,规则卖出,base,250241.05393125242,36198.60106875,0.010470479617365532
300775.SZ,20240509,31.07,770800,20240510,32.967,规则卖出,base,1424456.7064999968,37750.89349999999,0.05946449499630229
300776.SZ,20240517,53.63,455400,20240520,57.4425,规则卖出,base,1697407.5813749987,38804.918625000006,0.0694827108997503
600675.SH,20240517,3.32,7357100,20240520,3.17682,规则卖出,base,-1088711.199027498,35321.621027500005,-0.04456145752718439
603069.SH,20240731,18.69,1317700,20240801,18.96102,规则卖出,base,319734.93068250106,37388.1233175,0.0129794317070813
000008.SZ,20240801,2.34,10570600,20240802,2.35764,规则卖出,base,149129.49626999997,37335.88773,0.0060275315786438
002785.SZ,20240802,27.78,892100,20240805,27.75222,规则卖出,base,-61925.366827498496,37142.8288275,-0.002498125468632781
300099.SZ,20240805,5.42,4569000,20240806,5.73426,规则卖出,base,1396913.152575002,38940.787425,0.056394974134695186
301101.SZ,20240814,26.98,935100,20240815,25.5744,规则卖出,base,-1350577.0862999978,36200.5263,-0.05351934810959964
002084.SZ,20240823,2.87,8634000,20240826,3.0069899999999996,规则卖出,base,1144123.8254249948,38647.834575,0.0461605025572873
603189.SH,20240823,11.92,2078800,20240826,12.56742,规则卖出,base,1307005.431130004,38851.264870000006,0.0527326830205202
300562.SZ,20240826,10.63,2407900,20240827,10.61937,规则卖出,base,-63957.94752875391,38361.97052875,-0.0024981254686329943
603080.SH,20240826,14.36,1782500,20240827,14.04594,规则卖出,base,-597507.2350624979,37695.28506250001,-0.02333730112040227
605169.SH,20240828,8.56,2964500,20240829,8.81118,规则卖出,base,705628.151112498,38994.9588875,0.027799828664329167
002428.SZ,20240828,13.61,1864500,20240829,13.59639,规则卖出,base,-63407.89269375086,38032.04769375,-0.0024981254686328755
301292.SZ,20240904,13.78,1857000,20240905,13.766219999999999,规则卖出,base,-63941.66317499965,38352.203174999995,-0.002498125468632828
301066.SZ,20240905,9.7,2635900,20240906,9.99,规则卖出,base,725103.1412500042,39307.85875,0.028352447970481774
002104.SZ,20240905,5.8,4408400,20240906,6.37362,规则卖出,base,2487232.3949900004,41514.013009999995,0.0972520619845039
600847.SH,20240906,7.69,3464200,20240909,8.37162,规则卖出,base,2318356.8719950016,42911.132005,0.0870046435075237
600148.SH,20240906,13.59,1960200,20240909,14.39559,规则卖出,base,1537184.9441024999,41932.5738975,0.05768962560684332
301137.SZ,20240909,15.76,1771800,20240910,16.49349,规则卖出,base,1256087.7330225008,43509.848977500005,0.04497182414421778
300143.SZ,20240909,8.72,3202400,20240910,9.170819999999999,规则卖出,base,1400013.9435399964,43692.02446000001,0.05012238626123272
000717.SZ,20240923,1.95,14774500,20240924,1.98801,规则卖出,base,517661.35906875285,43917.38593125,0.017963451444831198
002722.SZ,20240923,13.24,2176000,20240924,13.3866,规则卖出,base,275387.4879999967,43614.112,0.009556277848966647
000608.SZ,20240924,1.71,17002800,20240925,1.8781199999999998,规则卖出,base,2811325.4155799975,47185.32042,0.09666872755495327
600643.SH,20240924,4.49,6475400,20240925,4.93506,规则卖出,base,2834727.2780950004,47214.245905,0.09747422275834161
605199.SH,20240925,12.09,2560500,20240926,12.1878,规则卖出,base,203669.21137500004,46747.688625,0.006577573968790683
002936.SZ,20240925,1.86,16643400,20240926,1.8581400000000001,规则卖出,base,-77353.11409500068,46396.390094999995,-0.0024981254686328638
000882.SZ,20240926,1.38,22462900,20240927,1.51848,规则卖出,base,3060275.861010008,50386.53099000001,0.09869771687512931
603326.SH,20240926,6.15,5040400,20240927,6.1938,规则卖出,base,173995.8681000045,46773.651900000004,0.005611645869020695
002178.SZ,20240927,4.13,7766800,20240930,4.53546,规则卖出,base,3097074.993589998,52051.73440999999,0.09652748435167231
601908.SH,20240927,2.68,11969000,20240930,2.9470500000000004,规则卖出,base,3144210.6681874995,52110.781812500005,0.09799646636848248
603701.SH,20240930,13.12,2603400,20241008,14.415569999999999,规则卖出,base,3317435.917327496,55451.020672499995,0.09710000377192275
001255.SZ,20240930,23.39,1460300,20241008,25.70427,规则卖出,base,3324069.444898746,55459.03610125001,0.09729470849474452
002457.SZ,20241008,10.49,3467200,20241009,10.989,规则卖出,base,1673413.7420000068,56719.058000000005,0.045998152511443346
601366.SH,20241008,6.19,5875800,20241009,5.88411,规则卖出,base,-1849658.5794225056,52310.11742249999,-0.05084231971086404
605003.SH,20241107,19.23,1888300,20241108,19.86012,规则卖出,base,1133900.2630049968,55955.33299499999,0.031218786567008706
000911.SZ,20241129,8.58,4276200,20241202,8.50149,规则卖出,base,-390339.50042249914,54615.038422499994,-0.010636252650124158
002029.SZ,20241129,7.15,5131500,20241202,7.52247,规则卖出,base,1853905.3052437515,57424.49975625,0.05051596017079651
601890.SH,20241202,8.78,4234400,20241203,8.7912,规则卖出,base,-8401.049599996388,55826.329600000005,-0.00022591163143145272
601969.SH,20241202,7.73,4809600,20241203,8.15184,规则卖出,base,1970578.2499199968,58303.41408,0.05299033585717404
605151.SH,20241203,18.85,2007000,20241204,19.7802,规则卖出,base,1807829.8357499957,59081.564249999996,0.04777385229289483
001206.SZ,20241203,18.68,2025200,20241204,18.30168,规则卖出,base,-821962.0509199944,55788.386920000004,-0.021721930331121568
603511.SH,20241204,13.66,2793600,20241205,15.01497,规则卖出,base,3723271.772760005,61972.41924,0.09754415623766106
605018.SH,20241204,9.53,4004300,20241205,9.7902,规则卖出,base,983374.9929249963,58543.867075,0.025762683148730033
002860.SZ,20241205,10.45,3801900,20241206,10.63935,规则卖出,base,659395.1202937487,60494.64470625,0.01659281949847463
002135.SZ,20241205,5.16,7699500,20241206,5.20479,规则卖出,base,284835.3992437464,60025.20575624998,0.007167590369849309
002835.SZ,20241206,19.8,2022400,20241209,20.979,规则卖出,base,2321363.808000001,63045.792,0.05795653359387428
001313.SZ,20241206,8.6,4656300,20241209,8.68131,规则卖出,base,318064.22830874653,60539.52469124999,0.00794084763692789
603344.SH,20241209,25.51,1604200,20241210,26.95302,规则卖出,base,2250614.355144997,64278.32885500001,0.05498238239342549
002881.SZ,20241209,29.03,1409700,20241210,29.01096,规则卖出,base,-88192.52364000166,61351.835640000005,-0.002154514764350634
603216.SH,20241212,12.29,3388500,20241213,13.046940000000001,规则卖出,base,2499218.078512503,65673.1114875,0.05999792362731131
600851.SH,20241212,6.81,6115300,20241213,7.182810000000001,规则卖出,base,2214527.3972587558,65317.59574125001,0.05316277208230996
600158.SH,20241216,9.9,4365300,20241217,10.87911,规则卖出,base,4203941.541896254,70167.34110375,0.09725206198450397
605180.SH,20241216,15.42,2802600,20241217,15.97401,规则卖出,base,1485903.4524674956,66764.9735325,0.03437451191676778
603986.SH,20241218,103.05,437700,20241219,106.3935,规则卖出,base,1393963.1600625028,69486.7899375,0.03089713379515389
002925.SZ,20241218,16.1,2802000,20241219,16.7832,规则卖出,base,1844265.1919999912,70061.208,0.040871521250122056
002449.SZ,20241219,9.63,4796700,20241220,9.76023,规则卖出,base,554605.0666987414,70069.17430125,0.012003459415519765
002396.SZ,20241219,19.59,2357900,20241220,19.86012,规则卖出,base,566832.9115650002,70083.036435,0.012268364761795773
002616.SZ,20241220,5.29,8802700,20241223,5.3846099999999995,规则卖出,base,761932.9931912478,70890.45380875,0.016358242669956283
002730.SZ,20241220,8.91,5226300,20241223,9.590399999999999,规则卖出,base,3481680.052349993,74294.46764999999,0.07474949444457052
301067.SZ,20241224,33.84,1417800,20241225,32.11785,规则卖出,base,-2510579.7176625137,68915.4476625,-0.05231426518370435
000600.SZ,20241224,6.19,7751300,20241225,6.16383,规则卖出,base,-274568.7770987474,71717.25609875,-0.0057210717514481904
600397.SH,20241226,3.17,14843000,20241227,3.48651,规则卖出,base,4621507.017587499,76450.91241250001,0.09819607006765656
002518.SZ,20241226,22.78,2065500,20241227,23.976,规则卖出,base,2396671.9425000036,73666.0575,0.0509238362051279
002733.SZ,20250103,15.55,3176300,20250106,15.0849,规则卖出,base,-1549537.706087499,72240.5760875,-0.0313647392010518
000852.SZ,20250103,7.48,6603100,20250106,7.54245,规则卖出,base,337761.3585062458,74602.23649375,0.006836785121901257
601226.SH,20250106,7.48,6549100,20250107,7.512479999999999,规则卖出,base,138967.9725399928,73746.79546,0.0028361091545294026
301377.SZ,20250109,24.3,2017800,20250110,25.73424,规则卖出,base,2816843.1501600053,77166.32184,0.05743408592296381
002536.SZ,20250109,12.49,3925800,20250110,13.32666,规则卖出,base,3206904.265214998,77655.562785,0.065386309547513
603600.SH,20250115,13.43,3800600,20250116,14.6853,规则卖出,base,4688366.476525001,82526.703475,0.09183004881690972
002967.SZ,20250115,17.85,2859500,20250116,18.451529999999998,规则卖出,base,1641361.8287062391,78713.20629375,0.03214899846466933
002891.SZ,20250117,39.95,1330400,20250120,41.0589,规则卖出,base,1393712.239299995,81568.3207,0.026215946013496527
603191.SH,20250122,14.51,3695100,20250123,14.79519,规则卖出,base,972064.4605387506,81741.10846125,0.01812562107577862
300251.SZ,20250205,11.44,4715000,20250206,11.988,规则卖出,base,2499680.8250000016,84139.17499999999,0.04633063762031523
603612.SH,20250207,15.99,3425500,20250210,16.273709999999998,规则卖出,base,888473.1767437395,83375.42825624999,0.016216731464413256
600812.SH,20250210,6.35,8672400,20250211,6.343649999999999,规则卖出,base,-137605.51282500237,82535.772825,-0.0024981254686328846
600761.SH,20250212,19.31,2849500,20250213,19.4805,规则卖出,base,402696.6828124967,83143.06718750001,0.00731675574115269
601231.SH,20250212,17.46,3151400,20250213,17.55243,规则卖出,base,208384.63112250113,82899.2708775,0.0037862506022978996
301459.SZ,20250214,51.06,1081600,20250217,51.948,规则卖出,base,876420.4799999947,84040.31999999999,0.015865598817686788
603109.SH,20250217,19.86,2795500,20250218,20.219759999999997,规则卖出,base,921173.9986499909,84535.08135,0.016588013117566365
000096.SZ,20250217,13.94,3982700,20250218,15.31467,规则卖出,base,5384776.32923875,90121.87976125,0.09696583476082199
605288.SH,20250220,41.48,1389100,20250221,41.518440000000005,规则卖出,base,-33099.5442549808,86496.548255,-0.000574303145524761
603179.SH,20250220,54.8,1051400,20250221,54.7452,规则卖出,base,-143969.7791000086,86353.05909999998,-0.002498125468632991
000581.SZ,20250221,19.66,2927900,20250224,20.62935,规则卖出,base,2748268.3941687415,89891.47083125,0.04773213169240737
002957.SZ,20250312,18.59,3145700,20250313,18.511470000000003,规则卖出,base,-334440.8757237436,87409.05472375001,-0.005717604353618317
301126.SZ,20250314,13.01,4486300,20250317,12.86712,规则卖出,base,-727751.4353200019,86748.89132,-0.012465477020445152
600764.SH,20250314,32.6,1790400,20250317,33.24672,规则卖出,base,1068889.5686400065,88997.91936,0.01830866209827922
001239.SZ,20250320,18.0,3248900,20250321,19.13085,规则卖出,base,3581705.741793749,92312.82320625,0.06123116095976004
601886.SH,20250320,6.26,9342000,20250321,6.18381,规则卖出,base,-798598.6512749973,86831.671275,-0.013652299784478754
300569.SZ,20250321,6.32,9400100,20250324,6.6933,规则卖出,base,3415558.060337499,93499.26966249998,0.05747825306331643
001218.SZ,20250327,18.32,3304900,20250328,18.12186,规则卖出,base,-744832.9968924953,90000.1108925,-0.012298908078657115
002054.SZ,20250327,7.25,8351300,20250328,7.092899999999999,规则卖出,base,-1401169.630962503,89180.40096249999,-0.023136095286523245
603313.SH,20250408,7.47,8009600,20250409,7.392600000000001,规则卖出,base,-708915.6791999905,88972.63920000002,-0.011845532592755266
002365.SZ,20250408,10.19,5871600,20250409,10.17981,规则卖出,base,-149504.22049499996,89672.616495,-0.002498125468632841
002330.SZ,20250409,4.58,13001300,20250410,4.61538,规则卖出,base,370092.080507501,89893.9134925,0.0062136812958332645
000920.SZ,20250409,9.72,6126100,20250410,10.64934,规则卖出,base,5596794.698782496,96435.07521750001,0.09396810519592316
603079.SH,20250410,16.67,3691300,20250411,16.65333,规则卖出,base,-153758.01003625596,92224.03903625,-0.0024981254686329384
301206.SZ,20250410,30.0,2051100,20250411,29.960009999999997,规则卖出,base,-174220.4596387595,92196.97063874998,-0.002830626093476785
002481.SZ,20250414,5.65,10871800,20250415,5.6943,规则卖出,base,388880.20907499315,92740.530925,0.006329324748458791
600644.SH,20250414,7.72,7956700,20250415,7.98201,规则卖出,base,1989990.4622912498,94744.50470875,0.0323885981224901
603237.SH,20250417,21.51,2892500,20250418,21.91806,规则卖出,base,1085511.6455624953,94801.9044375,0.017442637248637552
600575.SH,20250417,3.98,15632800,20250418,3.97602,规则卖出,base,-155468.58681999898,93250.04281999999,-0.002498125468632825
002772.SZ,20250515,8.69,7195400,20250516,8.871120000000001,规则卖出,base,1207809.7704400106,95421.07756000002,0.019311466724803435
603102.SH,20250516,45.65,1378500,20250519,46.953,规则卖出,base,1699547.480625005,96638.01937500002,0.02700083467632552
601018.SH,20250519,4.06,15639800,20250520,4.095899999999999,规则卖出,base,465520.6019750013,95948.21802499998,0.007329479206553063
002727.SZ,20250520,15.63,4072400,20250521,17.172810000000002,规则卖出,base,6179608.351694998,103331.09230500001,0.09706060289150359
603797.SH,20250529,4.73,13892700,20250530,4.88511,规则卖出,base,2053634.3696287388,101262.32737125002,0.031244009822068625
601825.SH,20250603,9.86,6734000,20250604,9.8901,规则卖出,base,102844.17325001449,99849.22674999999,0.0015485352799733283
300987.SZ,20250612,20.64,3218500,20250613,21.98799,规则卖出,base,4233437.922731244,105067.89226875,0.0637120280249704
603096.SH,20250612,20.02,3318200,20250613,20.979,规则卖出,base,3078530.5617500003,103623.23825000001,0.04633063762031521
000590.SZ,20250616,10.19,6758400,20250617,10.20978,规则卖出,base,30211.90655999279,103469.24544,0.0004385826997616575
000788.SZ,20250616,6.58,10466400,20250617,7.20279,规则卖出,base,6406917.926430002,111451.32956999999,0.09300737315671084
300801.SZ,20250623,21.64,3281600,20250624,22.75722,规则卖出,base,3555165.579559997,111103.57243999999,0.05005049453902694
600201.SH,20250623,7.94,8943900,20250624,8.00199,规则卖出,base,447217.47154873225,107214.88945124998,0.00629597166199609
300600.SZ,20250625,11.27,6419500,20250626,12.22776,规则卖出,base,6032133.247099992,116207.07289999998,0.08335607313788224
603578.SH,20250625,15.8,4579000,20250626,14.6853,规则卖出,base,-5206353.335874992,102142.035875,-0.07194445850562665
300414.SZ,20250626,10.75,6755700,20250627,11.02896,规则卖出,base,1773278.6969100027,111291.37508999999,0.024411227425701752
000973.SZ,20250626,7.28,9975800,20250627,7.992,规则卖出,base,6984955.401999995,117814.198,0.09615590607842538
300930.SZ,20250708,33.92,2227100,20250709,33.27669,规则卖出,base,-1544239.6543737368,111523.95337375002,-0.020436691018872466
